Voltage_measured_max,Voltage_measured_min,Voltage_measured_mean,Current_measured_max,Current_measured_min,Current_measured_mean,Temperature_measured_mean,Capacity_max
4.191511,2.3795037,3.4998956,0.0019192895,-2.010129,-1.8366293,32.293186,1.5868165
4.1919866,2.3794954,3.5009017,0.0018871536,-2.009825,-1.8385819,32.299656,1.5888932
4.1920986,2.3772848,3.5008588,0.0018787612,-2.0096655,-1.8402152,32.302326,1.5890601
4.1921053,2.3866656,3.500952,0.001857369,-2.0096455,-1.8382574,32.3203,1.5902958
4.1914434,2.3853335,3.501009,0.0019042686,-2.0100582,-1.837346,32.264313,1.5850227
4.192219,2.378932,3.501792,0.0019074131,-2.0097342,-1.8377208,32.280773,1.5906518
4.1921654,2.3860722,3.5000803,0.0018059744,-2.009778,-1.8400425,32.354534,1.5871495
4.1919355,2.3794305,3.5002086,0.0018302703,-2.009809,-1.8396887,32.332577,1.5866916
4.1918664,2.3813121,3.5001302,0.0018611812,-2.010042,-1.8382084,32.31033,1.5883176
4.192044,2.3827167,3.500965,0.0019221499,-2.009776,-1.8365597,32.30866,1.5885211
4.1921453,2.3867295,3.5017393,0.0017718936,-2.0096743,-1.8391075,32.317165,1.5921602
4.1919937,2.3793273,3.5006142,0.0019175973,-2.0097432,-1.8387065,32.31388,1.5892354
4.1918225,2.3858478,3.5002613,0.0018255985,-2.009819,-1.8374367,32.303787,1.5867187
4.192038,2.3859496,3.500083,0.0019250277,-2.009787,-1.8364573,32.323826,1.5874562
4.1920547,2.377805,3.5002124,0.0018344882,-2.009967,-1.839796,32.328163,1.5865529
4.1921573,2.3801801,3.5000558,0.0019115735,-2.0100284,-1.8363192,32.301517,1.59018
4.192224,2.3797233,3.500828,0.0019197923,-2.0098913,-1.8363733,32.31212,1.5871941
4.192008,2.3820806,3.5002964,0.0018348687,-2.0098753,-1.8380518,32.330223,1.5896205
4.192186,2.3813035,3.5004377,0.0019231436,-2.009836,-1.8370321,32.31944,1.586618
4.1920204,2.3784134,3.4998217,0.0019264315,-2.009921,-1.8369832,32.299587,1.5883796
4.19237,2.3802483,3.5005176,0.0019212667,-2.0099263,-1.8368428,32.323536,1.5843254
4.191912,2.380728,3.5004218,0.0018715238,-2.0099323,-1.8366399,32.320034,1.5877405
4.1919527,2.3844619,3.5001209,0.0019003034,-2.0099607,-1.8354186,32.33183,1.5837309
4.1922493,2.3757477,3.501981,0.0018784223,-2.0095193,-1.8409187,32.256348,1.5896918
4.1919103,2.380254,3.5012689,0.0019380212,-2.009591,-1.8353897,32.279,1.5915848
4.1922135,2.3797107,3.5007432,0.0019337934,-2.0098379,-1.8364246,32.32521,1.5877422
4.192047,2.3834274,3.5003583,0.0018585972,-2.0097754,-1.8379655,32.309128,1.5877206
4.191978,2.384902,3.4999957,0.0018743627,-2.0097954,-1.8384765,32.304188,1.5866941
4.191879,2.3782094,3.5010734,0.0018498346,-2.0097384,-1.8366014,32.295536,1.5888913
4.1923604,2.37983,3.502061,0.0018800708,-2.0098186,-1.8348649,32.30634,1.5890695
4.192638,2.380324,3.5023205,0.0017883636,-2.009467,-1.8417557,32.296608,1.5938771
4.1920195,2.376054,3.5012014,0.0018834869,-2.0099022,-1.8384001,32.28542,1.5887752
4.1919823,2.3822877,3.5000563,0.0018809288,-2.0099108,-1.8365405,32.286266,1.5872147
4.191992,2.3828616,3.4999986,0.0019635544,-2.01004,-1.833803,32.36069,1.5858686
4.191619,2.3811429,3.4985876,0.0018896088,-2.0100172,-1.8387548,32.35964,1.5867887
4.192581,2.3811455,3.50276,0.0018124509,-2.0094955,-1.8422606,32.26518,1.5998043
4.191778,2.3808732,3.500972,0.001824767,-2.009783,-1.8375665,32.309814,1.5852664
4.1919236,2.3769424,3.5008998,0.0018211057,-2.0099883,-1.837897,32.27653,1.5888973
4.1920905,2.3830411,3.500288,0.0019256361,-2.009893,-1.8366394,32.325268,1.5907478
4.1918015,2.3778176,3.5006866,0.0019472687,-2.009836,-1.8374496,32.301132,1.5887699
4.191272,2.3795285,3.5002384,0.0018704897,-2.0097215,-1.83924,32.276398,1.5878191
4.192024,2.3906014,3.5028307,0.0018079289,-2.0094872,-1.8395058,32.282684,1.5908782
4.1922455,2.3793054,3.5006099,0.0019098247,-2.009805,-1.8382214,32.313545,1.5887649
4.1916113,2.3877695,3.4995654,0.0018497801,-2.0098324,-1.8374789,32.306915,1.5891213
4.191966,2.3825426,3.4999747,0.0019040509,-2.0098963,-1.8363148,32.30293,1.5828383
4.1919756,2.3808007,3.5004938,0.001934092,-2.0099177,-1.8360199,32.309326,1.5849285
4.192285,2.3837612,3.500619,0.001851377,-2.009752,-1.8389744,32.327103,1.5890847
4.1921616,2.3878202,3.5018768,0.0018509851,-2.0096269,-1.8368261,32.310898,1.5858026
4.19234,2.376417,3.5013835,0.0018676264,-2.009739,-1.837991,32.304455,1.5879865
4.1924257,2.3692029,3.500179,0.002069618,-2.0098524,-1.8360614,32.31687,1.5903395
4.1922445,2.3826292,3.5007322,0.00193592,-2.0099478,-1.8362612,32.308735,1.5869827
4.1920433,2.3840296,3.5012527,0.0018518097,-2.0098197,-1.8377112,32.303123,1.594004
4.1918797,2.382819,3.5001323,0.0018855633,-2.0099103,-1.8371234,32.323498,1.5880111
4.192072,2.3831468,3.5003695,0.0019480718,-2.0099297,-1.8343959,32.309727,1.5868622
4.191882,2.3813775,3.5008488,0.0017926727,-2.0096765,-1.8385957,32.313095,1.590821
4.191529,2.37754,3.500659,0.001833952,-2.009939,-1.8385246,32.24609,1.5879545
4.192152,2.3784614,3.500731,0.0019240258,-2.0098827,-1.8351502,32.299538,1.5847735
4.192005,2.3824978,3.500245,0.0019388726,-2.0099275,-1.8352481,32.34398,1.5873507
4.192145,2.3834553,3.500492,0.0018792193,-2.009782,-1.8379456,32.314037,1.5859498
4.1916294,2.3830342,3.4991426,0.0018053438,-2.009911,-1.8389809,32.308475,1.5832919
4.1919775,2.379289,3.5011008,0.0019252448,-2.0097992,-1.8374053,32.308514,1.5899752
4.192004,2.3805838,3.5010455,0.0018562275,-2.0097382,-1.8385016,32.30261,1.5902555
4.1915684,2.3845103,3.5012555,0.001905002,-2.0098875,-1.8315288,32.330578,1.5802099
4.1919627,2.3804162,3.5000517,0.0018771806,-2.010023,-1.8371218,32.32784,1.5847591
4.1919146,2.3816836,3.4987369,0.001909005,-2.0101705,-1.8358802,32.36739,1.5837028
4.192016,2.3832972,3.500007,0.0019090433,-2.009954,-1.8364065,32.32282,1.585857
4.1922665,2.3869326,3.5002763,0.0018838232,-2.0097985,-1.8379275,32.340855,1.5865655
4.192066,2.3750253,3.4996102,0.0019421804,-2.0099397,-1.8372098,32.306976,1.5866542
4.1922803,2.3774576,3.499597,0.002004101,-2.0096545,-1.838149,32.296047,1.5919113
4.191992,2.3794053,3.5005999,0.0018859281,-2.0100186,-1.8349781,32.303078,1.5885358
4.192141,2.3833857,3.5010076,0.0019156297,-2.0099041,-1.8367493,32.303425,1.5856135
4.192096,2.382994,3.5000474,0.001950825,-2.0099552,-1.8344764,32.332775,1.583928
4.1919823,2.3859458,3.503039,0.0018166273,-2.00967,-1.8387653,32.288517,1.5923631
4.1922855,2.3819864,3.5009718,0.001914018,-2.0099516,-1.8354976,32.31486,1.5864843
4.1914816,2.3823783,3.499274,0.0018577316,-2.010096,-1.837274,32.310074,1.5872036
4.191574,2.3826084,3.5009189,0.0018848827,-2.009995,-1.8349983,32.33246,1.579763
4.1923137,2.3808699,3.502171,0.001806773,-2.0096304,-1.8381609,32.29305,1.5873866
4.1924706,2.3767376,3.5024364,0.001863451,-2.0096633,-1.8372337,32.273296,1.5892957
4.191861,2.3787663,3.4999096,0.001926472,-2.0099533,-1.8371363,32.32519,1.5869373
4.1921535,2.375882,3.50158,0.001822294,-2.0094523,-1.8408871,32.25309,1.5952026
4.19184,2.3833005,3.4985294,0.0018402346,-2.0098033,-1.840645,32.322266,1.587027
4.191682,2.3866642,3.500648,0.0018565563,-2.009798,-1.8368717,32.308,1.5908698
4.1919975,2.381887,3.5004752,0.0018985698,-2.0098326,-1.8380206,32.307228,1.5889913
4.1920233,2.384075,3.499875,0.0018457255,-2.0098681,-1.8384768,32.312164,1.588136
4.1919503,2.3809564,3.5006626,0.0019012922,-2.0099785,-1.8332342,32.353603,1.5910388
4.192254,2.3748546,3.5019393,0.0018863458,-2.0095675,-1.8378464,32.27596,1.5873164
4.1922894,2.3843615,3.5002267,0.0018939923,-2.00978,-1.8376154,32.344887,1.5909497
4.1915736,2.387124,3.4999397,0.0018472667,-2.0099463,-1.8351463,32.352238,1.589121
4.1921015,2.3815954,3.500928,0.0018899968,-2.0097504,-1.8382231,32.30242,1.5905728
4.1920643,2.3760967,3.500665,0.0018924876,-2.0098205,-1.8404174,32.291447,1.5903778
4.1920915,2.3821342,3.5001988,0.0019609767,-2.009912,-1.8372132,32.32634,1.5885074
4.191659,2.389068,3.500762,0.0017543054,-2.009671,-1.8422508,32.304504,1.586667
4.1921325,2.383071,3.5016353,0.001861144,-2.0094345,-1.8409485,32.2715,1.5976088
4.191962,2.3813202,3.5012078,0.0019059328,-2.0095985,-1.839926,32.30334,1.5892488
4.1923485,2.384698,3.5013206,0.0018357363,-2.0097377,-1.8373226,32.311756,1.5920873
4.1918993,2.3802223,3.5000453,0.0019048776,-2.0098932,-1.8382226,32.336006,1.586008
4.1919923,2.3862402,3.5003264,0.001853885,-2.0097315,-1.8368841,32.32393,1.5870914
4.1921344,2.380269,3.5006983,0.0019318744,-2.0098803,-1.8352612,32.31415,1.5868522
4.1918364,2.3839326,3.5004077,0.0017991454,-2.009815,-1.8379897,32.328487,1.5887134
4.191962,2.3838768,3.4997804,0.0019261745,-2.0097935,-1.8381468,32.334023,1.5912522
4.1920424,2.383537,3.50237,0.0018354394,-2.0097806,-1.837921,32.298138,1.589473
4.191941,2.3774393,3.4991107,0.0019149168,-2.0101774,-1.8394938,32.352646,1.5824095
4.1922965,2.381084,3.5010738,0.0019205015,-2.0098526,-1.8367853,32.304558,1.5882196
4.1919613,2.3856905,3.5003605,0.0019012701,-2.0098813,-1.837673,32.325165,1.5879097
4.1920424,2.3780515,3.500212,0.0019232973,-2.009866,-1.8369321,32.33132,1.587312
4.1922064,2.379533,3.5007396,0.0019337817,-2.0096035,-1.8373724,32.277367,1.5904851
4.1921034,2.3794615,3.500963,0.0018688288,-2.0097342,-1.8392256,32.29962,1.5906227
4.191876,2.3804407,3.4996912,0.0019082123,-2.0099273,-1.8362389,32.301502,1.582154
4.1923747,2.3844707,3.5018055,0.0018906937,-2.009756,-1.8371632,32.304787,1.5854932
4.1920676,2.3815732,3.5003562,0.001905667,-2.0097892,-1.8385223,32.33402,1.5890301
4.191473,2.3807952,3.499675,0.0018368594,-2.0099063,-1.8380804,32.290985,1.5886335
4.1917534,2.382506,3.5006695,0.0017903629,-2.0096884,-1.8420414,32.27677,1.593357
4.192251,2.3864563,3.4998312,0.0018514249,-2.0098314,-1.837923,32.355114,1.5873622
4.191933,2.3823543,3.5004275,0.0018677046,-2.0098875,-1.8373849,32.325882,1.5845457
4.1923356,2.3769526,3.5013871,0.0019365521,-2.0097392,-1.8360833,32.298054,1.588689
4.1921153,2.3815885,3.4991047,0.0019479715,-2.0099852,-1.8370172,32.340374,1.5872482
4.1914654,2.3831487,3.5000694,0.0018258787,-2.009852,-1.8399122,32.30461,1.5867323
4.191537,2.383289,3.499431,0.0018284725,-2.0098975,-1.8390392,32.318424,1.5910139
4.1919107,2.3773487,3.5005472,0.0018901579,-2.0098367,-1.8377396,32.302464,1.589749
4.191642,2.3840811,3.4990714,0.0018275763,-2.0098686,-1.8402014,32.304195,1.5873119
4.192021,2.3789027,3.4988685,0.0018848659,-2.0101445,-1.8420343,32.358593,1.5887716
4.19219,2.384456,3.5007215,0.0018594373,-2.0098197,-1.8378674,32.324554,1.587701
4.1914616,2.3795514,3.500937,0.0017929529,-2.0097003,-1.8378755,32.257446,1.5929587
4.191942,2.3789375,3.5004892,0.0018307547,-2.0098681,-1.8398196,32.314495,1.5867674
4.1921773,2.3800807,3.5010173,0.0018750262,-2.009895,-1.8353194,32.302845,1.5918572
4.191713,2.377309,3.5004067,0.0018725025,-2.0100927,-1.8369544,32.318302,1.578719
4.1921535,2.3800611,3.500281,0.0018996717,-2.0100505,-1.8355871,32.329254,1.5833212
4.192151,2.3808823,3.5002012,0.0019137689,-2.0095134,-1.8444502,32.28685,1.5971
4.191947,2.3859754,3.501263,0.00179486,-2.0097995,-1.838034,32.308384,1.588494
4.191938,2.3828847,3.5012064,0.0018554596,-2.0097106,-1.8363746,32.288754,1.5891222
4.1917496,2.3895068,3.4997168,0.0018803731,-2.0096955,-1.8373278,32.32292,1.5926484
4.1922555,2.3729076,3.5020924,0.0018358236,-2.0095966,-1.8401777,32.23182,1.5903461
4.192095,2.383565,3.5002215,0.0019120359,-2.009803,-1.8371853,32.322113,1.5870643
4.191865,2.3740864,3.5011895,0.0019569944,-2.0097768,-1.8391678,32.286953,1.5910927
4.1921735,2.3808036,3.5017717,0.0018292167,-2.0097,-1.8391823,32.277107,1.5885569
4.191987,2.3817234,3.5008688,0.0018533542,-2.0096767,-1.8395596,32.29926,1.5925846
4.192112,2.387313,3.500026,0.001900666,-2.0098612,-1.8363855,32.31608,1.5938936
4.1920624,2.3795998,3.499765,0.0018961657,-2.0099168,-1.8393043,32.339664,1.5884407
4.191598,2.378048,3.4989018,0.0018828752,-2.0100088,-1.837352,32.328396,1.5901256
4.192013,2.3834639,3.5007846,0.0018921326,-2.009751,-1.8371567,32.31072,1.5878279
4.1917553,2.3850589,3.5001714,0.0018507971,-2.0101306,-1.836827,32.335785,1.5865697
4.1920404,2.3827903,3.500332,0.0019138034,-2.009997,-1.8364543,32.319347,1.5831566
4.192127,2.3819702,3.4999716,0.0018242103,-2.0099506,-1.8386261,32.296066,1.5886523
4.1921906,2.3818736,3.5001626,0.0018456904,-2.0098634,-1.8400171,32.34021,1.5896994
4.191741,2.3820305,3.5005167,0.0018759449,-2.0099058,-1.8378526,32.285103,1.5863724
4.191844,2.3808556,3.499458,0.0018464325,-2.009961,-1.8386986,32.306717,1.588986
4.191749,2.383525,3.4997616,0.0018927981,-2.0098047,-1.8387285,32.310566,1.5883895
4.191851,2.3873222,3.5005448,0.0018323617,-2.00959,-1.8411524,32.292545,1.5894256
4.192056,2.3860874,3.5009117,0.0019128781,-2.0098252,-1.837333,32.356434,1.58659
4.191896,2.382851,3.5013723,0.001888524,-2.0097525,-1.8368533,32.296368,1.5842086
4.191993,2.3876715,3.5003672,0.0018140051,-2.0097318,-1.8374106,32.313744,1.588673
4.1922274,2.382054,3.50076,0.0018983202,-2.0098405,-1.8357038,32.324585,1.5835966
4.1921806,2.379072,3.5002244,0.00190787,-2.009889,-1.8367407,32.300266,1.5936228
4.1915402,2.3804886,3.4992743,0.0018798742,-2.0099373,-1.8365457,32.33805,1.5880237
4.1919227,2.386357,3.5000544,0.0018508278,-2.0097723,-1.8379667,32.318523,1.5864011
4.192275,2.379776,3.5015886,0.0018669965,-2.0095122,-1.841643,32.278217,1.5933003
4.191824,2.3824618,3.4995985,0.0018865926,-2.0099416,-1.8375188,32.362885,1.5841869
4.1919293,2.383429,3.50037,0.0019374774,-2.0098057,-1.8356935,32.3183,1.584428
4.1919103,2.3839133,3.4998553,0.0019311443,-2.0101166,-1.8357649,32.35521,1.5853025
4.192041,2.3863637,3.5009067,0.0019400825,-2.0099406,-1.83361,32.306076,1.5870581
4.191981,2.3787246,3.4998019,0.0019292801,-2.010065,-1.835946,32.314682,1.5790702
4.1920176,2.3850555,3.5002131,0.00196245,-2.0098295,-1.8333712,32.33471,1.5846411
4.192227,2.3825607,3.5005665,0.001918431,-2.0099185,-1.8351147,32.329185,1.5856436
4.1920257,2.3828423,3.4998076,0.0019003303,-2.0099864,-1.8369834,32.33603,1.5901302
4.1917467,2.3842466,3.4995022,0.0019139122,-2.0097234,-1.8374218,32.307953,1.5908921
4.1922297,2.368372,3.5011044,0.0020238047,-2.009605,-1.8379961,32.25929,1.5965465
4.1920676,2.3778706,3.5005085,0.0017898466,-2.0100443,-1.837913,32.30262,1.5856309
4.1917872,2.3829925,3.4993167,0.0019456175,-2.0101514,-1.8333385,32.35608,1.5849502
4.1922393,2.3810687,3.5008264,0.001926681,-2.0098317,-1.8376261,32.308506,1.5876161
4.1921954,2.3781455,3.5009878,0.0019476432,-2.0098667,-1.8360168,32.285656,1.5870727
4.191813,2.3866072,3.4989598,0.0018684828,-2.0100906,-1.8341423,32.34373,1.5838763
4.191851,2.3806443,3.500146,0.0018688471,-2.0096028,-1.8403425,32.275642,1.5901134
4.1921105,2.3814588,3.501157,0.0019086192,-2.0098562,-1.8360599,32.29195,1.5910692
4.1913395,2.3864548,3.498873,0.0017822308,-2.0099823,-1.8402817,32.356445,1.5857942
4.1916904,2.385848,3.4973106,0.0019146458,-2.010048,-1.841829,32.3481,1.5842246
4.191809,2.3783567,3.5016558,0.0018533126,-2.0096564,-1.8394201,32.293133,1.5922527
4.192138,2.384051,3.4996064,0.0018547656,-2.0098932,-1.8402172,32.347652,1.5864369
4.192074,2.3756347,3.5012848,0.0018502582,-2.0095947,-1.8426703,32.281013,1.5938547
4.1919928,2.3856864,3.500493,0.0018177526,-2.0097349,-1.8394703,32.300034,1.5893996
4.1919274,2.381129,3.5001504,0.002025139,-2.009715,-1.8364248,32.30302,1.5878229
4.1921983,2.380255,3.500014,0.001932132,-2.0099452,-1.8363397,32.342575,1.5886294
4.1921616,2.3776176,3.5003846,0.0019066172,-2.0099072,-1.8383617,32.322506,1.5878171
4.1919956,2.3764238,3.4998527,0.0019342246,-2.0099032,-1.8366473,32.33396,1.5882317
4.1919327,2.3784232,3.5003016,0.0018736272,-2.0099351,-1.8385128,32.306736,1.5889525
4.191595,2.3843145,3.499119,0.0018059043,-2.0100079,-1.8376629,32.376648,1.5893158
4.192211,2.3883414,3.5008824,0.001871805,-2.009695,-1.8374225,32.306385,1.5886524
4.1919994,2.3799038,3.500384,0.001896745,-2.009824,-1.8389558,32.323704,1.5896325
4.1920013,2.3820968,3.5021696,0.0019417978,-2.0097253,-1.8363384,32.272167,1.5883677
4.1920385,2.3788495,3.5008662,0.001866693,-2.0097177,-1.8403504,32.280598,1.5896187
4.192197,2.371545,3.5019066,0.001950555,-2.0095935,-1.8386103,32.246212,1.5945326
4.191907,2.3877037,3.4989507,0.0019050678,-2.0099938,-1.8369783,32.3604,1.5815587
4.1922865,2.3788145,3.5006053,0.0019263695,-2.0098643,-1.8373759,32.313694,1.5895406
4.1921544,2.3812072,3.5004406,0.0018959953,-2.0097592,-1.8373278,32.310062,1.5866492
4.1921673,2.3853145,3.5005527,0.0019089414,-2.00993,-1.8361156,32.327316,1.5818845
4.192047,2.3855467,3.5012784,0.0017976946,-2.0097566,-1.8379718,32.281784,1.5848576
4.192052,2.3817716,3.500138,0.0019021232,-2.0098014,-1.8372378,32.300877,1.5916005
4.1917014,2.3897603,3.5005212,0.0018637086,-2.0095844,-1.8376708,32.289295,1.5875772
4.1920567,2.3796813,3.5005147,0.0018941723,-2.0097027,-1.8383085,32.293808,1.5858488
4.1923747,2.379504,3.4981961,0.0018853687,-2.0101023,-1.8403594,32.333878,1.5809134
4.1922946,2.3777542,3.500179,0.0019796982,-2.009784,-1.8356,32.315178,1.5866498
4.1919737,2.373708,3.5005102,0.0020472778,-2.009625,-1.8377882,32.26263,1.5884881
4.1920214,2.3880227,3.5002122,0.0018362731,-2.0098767,-1.8362561,32.357857,1.586645
4.19214,2.3814075,3.5011199,0.0018530001,-2.0097136,-1.8380928,32.28583,1.5867804
4.191425,2.3873193,3.4985013,0.0018763841,-2.0098534,-1.8379713,32.348846,1.591297
4.1921864,2.3818016,3.5004022,0.0019284196,-2.0097935,-1.8378748,32.321495,1.5915813
4.1921287,2.3831925,3.5005589,0.001927208,-2.00986,-1.8352814,32.304848,1.586834
4.1921225,2.3821702,3.500733,0.0019485906,-2.0099258,-1.8352343,32.314774,1.5843419
4.1920342,2.38298,3.4997957,0.0018406274,-2.0099318,-1.8385445,32.307064,1.589334
4.1921306,2.3785832,3.5018811,0.001918009,-2.009839,-1.8351227,32.29205,1.5839096
4.1919985,2.3898082,3.5001202,0.0018227843,-2.0098953,-1.8373096,32.36016,1.5883929
4.192047,2.3832002,3.500314,0.0019396729,-2.0098069,-1.8352758,32.307648,1.5869294
4.191984,2.382698,3.5005639,0.0018933245,-2.0099437,-1.8363894,32.317535,1.5823815
4.1924543,2.369692,3.5010815,0.0020010981,-2.0096087,-1.8400191,32.278862,1.5949126
4.1920934,2.3878958,3.5020096,0.0017919494,-2.0095348,-1.8391176,32.29168,1.5900328
4.192249,2.3840737,3.4999905,0.0018977991,-2.0098128,-1.8379556,32.331024,1.5913312
4.1917167,2.3759832,3.501887,0.0018596319,-2.0098448,-1.8369966,32.28948,1.5845392
4.1917777,2.386187,3.5003853,0.0018420825,-2.009827,-1.8402508,32.302917,1.5862435
4.1921287,2.384937,3.5023117,0.0018514243,-2.009701,-1.8368188,32.306557,1.5887787
4.1921988,2.38326,3.500576,0.0018968334,-2.0098433,-1.8369368,32.326477,1.5866474
4.1915107,2.3879607,3.49887,0.0018443302,-2.010277,-1.8355569,32.37126,1.5840567
4.192175,2.3798914,3.5016983,0.0018791347,-2.0095286,-1.8388172,32.28476,1.5871733
4.1917915,2.3808184,3.500157,0.0018613364,-2.0098886,-1.8370734,32.273937,1.5883104
4.1919303,2.3770258,3.4999287,0.0019333683,-2.0098882,-1.8355973,32.32718,1.5873889
4.191995,2.3782544,3.5013156,0.0018015786,-2.0097032,-1.8387976,32.303074,1.5883622
4.1919913,2.376797,3.499631,0.0018723687,-2.0098834,-1.8386186,32.308544,1.5842924
4.19177,2.3772485,3.5008962,0.0018830681,-2.0099182,-1.8363814,32.26254,1.5862386
4.1921206,2.37726,3.5004299,0.0019303677,-2.0099032,-1.8384476,32.310947,1.5913275
4.191945,2.386762,3.502059,0.0018369785,-2.009788,-1.8383296,32.3014,1.5910851
4.192028,2.3824596,3.5005562,0.0018873826,-2.0098784,-1.8359157,32.304276,1.5914998
4.1922417,2.382012,3.5004768,0.0018926483,-2.009754,-1.8389583,32.338852,1.5902661
4.192596,2.3784103,3.500384,0.00197491,-2.009935,-1.8358462,32.348934,1.5889614
4.19196,2.384298,3.50003,0.0019283575,-2.0099416,-1.8348885,32.325996,1.5846354
4.1919155,2.3817928,3.4999216,0.0019055479,-2.0098982,-1.8366474,32.341694,1.585406
4.191907,2.3762147,3.5003345,0.0018667524,-2.0098073,-1.8386242,32.281338,1.5862542
4.1921363,2.3759756,3.4990084,0.0020486584,-2.009871,-1.8359358,32.33036,1.587481
4.192018,2.3813632,3.501818,0.0018939028,-2.0097673,-1.8363476,32.287857,1.5832402
4.1915803,2.3876987,3.50078,0.0018966168,-2.0098665,-1.8345072,32.332886,1.5840493
4.1920514,2.3759868,3.5016081,0.0019354403,-2.0096073,-1.8380095,32.264355,1.5924577
4.191752,2.3840418,3.4998815,0.0019214898,-2.0099227,-1.8334172,32.34334,1.5850633
4.1915994,2.385001,3.5002205,0.0018132522,-2.0096626,-1.8400145,32.272816,1.5932608
4.191983,2.382604,3.5005112,0.0018936398,-2.0099177,-1.8359772,32.319973,1.5863578
4.191633,2.3824377,3.4998038,0.001811794,-2.0099435,-1.8397095,32.31622,1.5835004
4.191915,2.3819702,3.4999878,0.0018449462,-2.0099614,-1.8361638,32.337925,1.5905852
4.1921363,2.382599,3.5002089,0.0020009505,-2.0099328,-1.8361491,32.34426,1.5904014
4.1922736,2.3708115,3.49882,0.002056528,-2.0099857,-1.835469,32.317314,1.5942848
4.192064,2.384604,3.50094,0.0018804685,-2.0098846,-1.8363134,32.29391,1.5828772
4.191683,2.3870718,3.499604,0.0017902934,-2.009904,-1.8397374,32.324577,1.588351
4.1920776,2.385693,3.5010283,0.0018598533,-2.0097306,-1.8373166,32.322243,1.5888444
4.1919937,2.380771,3.501295,0.0018797453,-2.0097241,-1.8354768,32.29326,1.5878491
4.191842,2.3825328,3.5001588,0.0018718261,-2.009995,-1.8376038,32.32764,1.5878797
4.191725,2.3781486,3.4996054,0.0018885434,-2.0098,-1.8390958,32.299774,1.5851917
4.1920757,2.3831427,3.5013497,0.001892381,-2.0098975,-1.8362609,32.320164,1.5861458
4.191971,2.3824575,3.4999273,0.0020478226,-2.010066,-1.8332325,32.354855,1.5889304
4.1918335,2.3793027,3.4997468,0.0019509263,-2.010002,-1.833579,32.314873,1.587568
4.191835,2.3886516,3.5015547,0.0018326398,-2.0097234,-1.8399267,32.302917,1.5909168
4.1919317,2.3789136,3.500589,0.0018628092,-2.0098424,-1.8394784,32.314766,1.5893642
4.191348,2.3802013,3.4993763,0.0019147169,-2.010217,-1.8364913,32.358868,1.5821973
4.1920333,2.3879638,3.5015614,0.0018749431,-2.0097318,-1.8366705,32.316372,1.5848466
4.1920075,2.373167,3.500362,0.0018850174,-2.0099614,-1.8367567,32.33732,1.5880128
4.1918216,2.380479,3.500207,0.0019419913,-2.0097954,-1.8354114,32.313877,1.5871415
4.192061,2.3828163,3.5006318,0.0019629379,-2.009952,-1.8348544,32.316605,1.5846323
4.1921387,2.3791685,3.4981935,0.0020266627,-2.0099366,-1.8378471,32.34887,1.5895686
4.1918445,2.3737822,3.5015035,0.0018313372,-2.0098226,-1.836845,32.2925,1.5846721
4.191688,2.384979,3.500802,0.0019817348,-2.009787,-1.8346839,32.3213,1.5823138
4.1917815,2.3797429,3.501472,0.0018472538,-2.0097895,-1.8376011,32.27923,1.592775
4.191619,2.3883996,3.4982252,0.0018350853,-2.0100992,-1.8402765,32.34332,1.5845747
4.192612,2.366314,3.5005634,0.0020552864,-2.0097232,-1.837779,32.312275,1.5913229
4.191482,2.3800075,3.498023,0.0018699658,-2.0101023,-1.8366995,32.37825,1.5887954
4.192055,2.3843362,3.4995666,0.0019473511,-2.0099804,-1.8343997,32.34058,1.5828193
4.1914515,2.384253,3.4995863,0.0017976747,-2.0101335,-1.8371248,32.308365,1.5856383
4.191987,2.3791203,3.5009313,0.0018614301,-2.0097725,-1.8379549,32.30274,1.5893893
4.192229,2.3757243,3.5007772,0.0019939798,-2.0099,-1.8382306,32.272514,1.5899849
4.1921616,2.3839872,3.4995537,0.0018659672,-2.0100026,-1.8368412,32.368656,1.5830866
4.1922007,2.3898787,3.5010488,0.001829277,-2.0096166,-1.8384547,32.316975,1.5892348
4.192155,2.382044,3.499342,0.0018807476,-2.0099204,-1.8382409,32.31292,1.5909967
4.192014,2.3811226,3.4990377,0.0020020632,-2.009964,-1.836062,32.343697,1.5866555
4.191705,2.3750353,3.5023413,0.0017992138,-2.0096128,-1.8404902,32.250835,1.5953183
4.191745,2.3834944,3.4992955,0.0018556084,-2.010055,-1.8375397,32.33242,1.5866503
4.192456,2.3773952,3.5015082,0.001883427,-2.0098267,-1.8363502,32.30219,1.5851953
4.1923647,2.382045,3.5006201,0.0019630592,-2.0097778,-1.8361205,32.31653,1.5906203
4.1919,2.3838525,3.49943,0.0018408623,-2.0098972,-1.8381294,32.30728,1.5908582
4.191686,2.3859317,3.500195,0.0017812209,-2.009863,-1.8383383,32.29851,1.5873321
4.1921163,2.380166,3.4994164,0.001972317,-2.0100925,-1.8360777,32.351795,1.5853109
4.1919026,2.385005,3.4997015,0.0018921045,-2.0100005,-1.8370688,32.326607,1.5882095
4.191727,2.384988,3.4998167,0.0018729211,-2.0098994,-1.8367616,32.30535,1.5859388
4.192018,2.3808522,3.5005383,0.0019173123,-2.009872,-1.838411,32.29718,1.5910265
4.1914577,2.384477,3.5011454,0.0017940403,-2.0098352,-1.8378568,32.295383,1.5925367
