Voltage_measured_max,Voltage_measured_min,Voltage_measured_mean,Current_measured_max,Current_measured_min,Current_measured_mean,Temperature_measured_mean,Capacity_max
4.19218,2.3720906,3.5250893,0.0016867425,-2.010593,-1.8927572,31.873625,1.6922761
4.190918,2.4697416,3.4798918,0.0026948352,-2.0139015,-1.7880067,32.505497,1.5039849
4.197827,2.151295,3.5267694,0.00075039675,-1.9982171,-1.9215835,32.13636,1.7013247
4.185048,2.4923913,3.431495,0.0021080412,-2.0153396,-1.6815383,33.44672,1.3245413
4.189876,2.4883757,3.4716468,0.0024787395,-2.0145562,-1.7713526,32.64929,1.4607909
4.19008,2.4974911,3.4708412,0.0024740149,-2.0149271,-1.7706424,32.663048,1.4579103
4.1890225,2.4890614,3.4586115,0.0024482743,-2.015248,-1.738064,32.888268,1.4180292
4.1869755,2.4762244,3.4432065,0.0023521539,-2.0150714,-1.7067761,33.174103,1.3737209
4.191288,2.4789662,3.4962015,0.0023812514,-2.0141208,-1.8242849,32.290707,1.5515997
4.192487,2.368987,3.5246627,0.0016776135,-2.010253,-1.8925482,31.882303,1.6878458
4.1920786,2.4189482,3.5195498,0.0019152238,-2.011821,-1.8765543,31.898766,1.6665542
4.191335,2.4758303,3.4970002,0.0023537695,-2.014011,-1.8271251,32.26516,1.5548303
4.1878552,2.471994,3.449412,0.0024035336,-2.0149856,-1.7189441,33.05252,1.395201
4.198606,2.1107805,3.5242918,0.0008607495,-1.9966532,-1.9182924,32.22247,1.6864094
4.188424,2.471946,3.4541154,0.002452599,-2.0149782,-1.7284764,32.962547,1.4095035
4.1915445,2.4388862,3.5132802,0.0020200263,-2.0126579,-1.8594692,32.01186,1.6344393
4.189001,2.4796124,3.4618938,0.002500611,-2.0146952,-1.7463597,32.823345,1.4302121
4.190696,2.4434006,3.4765568,0.0029051243,-2.0129032,-1.7830329,32.579777,1.4962718
4.1918225,2.3783982,3.5261238,0.0017225489,-2.0107167,-1.8969321,31.845636,1.7008386
4.1906977,2.4847357,3.4774792,0.0025198841,-2.0146532,-1.7837436,32.539246,1.4890431
4.1891966,2.4993787,3.460944,0.0023988322,-2.0153046,-1.7449806,32.861195,1.4202243
4.186351,2.4905906,3.4389403,0.0022431521,-2.0153356,-1.6976752,33.264896,1.3510599
4.1923556,2.3803406,3.5238721,0.0017083428,-2.0106466,-1.8901232,31.880339,1.6854098
4.1903152,2.4767962,3.4738402,0.002553758,-2.0145,-1.7754123,32.592194,1.477422
4.1916876,2.3984911,3.522761,0.0018578663,-2.0108032,-1.8913984,31.881447,1.6972188
4.1884103,2.4936554,3.4553475,0.0023268634,-2.015217,-1.7306762,32.96915,1.400029
4.1923466,2.388146,3.522185,0.0017887519,-2.0108461,-1.8855774,31.893284,1.6768843
4.1913104,2.4933927,3.4892375,0.002476695,-2.014636,-1.8091836,32.39522,1.5265195
4.1909103,2.482423,3.4904604,0.0023760677,-2.014139,-1.814925,32.363163,1.5287355
4.183452,2.476546,3.4237986,0.0017783969,-2.01492,-1.6623541,33.654556,1.30608
4.195389,2.2335062,3.5257888,0.0011687637,-2.0032105,-1.9104367,32.049595,1.7018827
4.1916018,2.4674284,3.4974585,0.0023585404,-2.013686,-1.8261253,32.248882,1.55887
4.1916766,2.4134014,3.5207794,0.0017832502,-2.0116324,-1.879141,31.910172,1.6723865
4.196763,2.1998816,3.5271852,0.0010516128,-2.0007439,-1.9176449,32.069664,1.7052367
4.192193,2.4063036,3.5214689,0.0017622175,-2.0111637,-1.883182,31.89154,1.674002
4.1877007,2.486703,3.4478643,0.002313306,-2.015317,-1.7160888,33.09977,1.3800489
4.192494,2.3518996,3.5267785,0.0015158635,-2.0096562,-1.8989446,31.880878,1.7005067
4.1916184,2.4265137,3.5186973,0.0018341669,-2.0119631,-1.8713343,31.93859,1.6618615
4.190933,2.4946048,3.4846442,0.0024838522,-2.0146573,-1.8013358,32.453796,1.5087606
4.192016,2.428753,3.5182996,0.0019370063,-2.0120142,-1.8718933,31.911667,1.6606919
4.1910458,2.4500036,3.4885423,0.0025875145,-2.0131757,-1.8111181,32.402203,1.5285631
4.192107,2.421391,3.5100086,0.0022786858,-2.012042,-1.8570565,32.07424,1.6119459
4.1917324,2.396375,3.523817,0.001722329,-2.0111442,-1.8903695,31.871943,1.6888661
4.191398,2.4735148,3.492433,0.0024392542,-2.0140128,-1.8148137,32.308178,1.5467849
4.1915817,2.4163892,3.519948,0.0018424725,-2.0118136,-1.8755184,31.91983,1.669086
4.190117,2.4870708,3.4744773,0.0024980097,-2.0147345,-1.7755077,32.624283,1.4709176
4.1982417,2.1274302,3.524474,0.0009359001,-1.9975291,-1.9171218,32.19427,1.6900768
4.192212,2.4194622,3.5190146,0.0019217333,-2.0116305,-1.875475,31.90599,1.6630856
4.1923714,2.4130273,3.5196826,0.0019327037,-2.0115495,-1.8784107,31.900043,1.6628146
4.1987567,2.1098797,3.5218375,0.0008291143,-1.9961308,-1.9130074,32.27426,1.6655701
4.191696,2.455258,3.5078657,0.0022042068,-2.0130956,-1.8501425,32.085064,1.6054194
4.1878133,2.482117,3.448063,0.0023528389,-2.0153143,-1.7159545,33.086372,1.38648
4.1919227,2.4453728,3.5156617,0.0020165963,-2.0123522,-1.8684634,31.951096,1.6485226
4.1885633,2.4765012,3.453193,0.002380233,-2.0151489,-1.7257403,32.98711,1.4053875
4.197091,2.1692305,3.525381,0.0010484898,-1.9998165,-1.9140801,32.128784,1.6989836
4.190052,2.4848366,3.4700472,0.0025723255,-2.0146337,-1.7667526,32.655617,1.4602787
4.1927743,2.3534722,3.5236676,0.0017230931,-2.0095775,-1.891344,31.915083,1.679539
4.1957555,2.2219665,3.5269434,0.0010953485,-2.002241,-1.9124788,32.045273,1.7056634
4.1921573,2.4477582,3.5091846,0.0022732199,-2.012871,-1.8523071,32.052483,1.6090442
4.1939783,2.3019173,3.5256665,0.0014254964,-2.007156,-1.9003949,31.937332,1.6967095
4.1921496,2.4442954,3.5111444,0.0022222933,-2.0126562,-1.8558087,32.023277,1.6193486
4.193753,2.30169,3.5282454,0.0012881575,-2.0070803,-1.9070293,31.916363,1.7136048
4.193248,2.3188088,3.5280771,0.0013770518,-2.008131,-1.9043558,31.894567,1.712005
4.1913786,2.4690611,3.483956,0.0027172994,-2.0137627,-1.7982337,32.431606,1.5196853
4.186807,2.4912937,3.4414015,0.0022540665,-2.0154128,-1.7030392,33.225727,1.3583901
4.1916447,2.447422,3.5132253,0.001987163,-2.0126607,-1.8624234,32.01581,1.6346492
4.1943164,2.273889,3.5279953,0.0011965618,-2.0054016,-1.9083909,31.957813,1.7128268
4.188669,2.467274,3.4555705,0.0025352878,-2.0147352,-1.7293884,32.921436,1.4153044
4.183223,2.5054684,3.4242232,0.0017184133,-2.0157933,-1.659957,33.626682,1.2927022
4.1914496,2.387359,3.5270166,0.001697479,-2.0105577,-1.9024955,31.822248,1.7097414
4.191109,2.4926627,3.482189,0.0024917475,-2.0147724,-1.7942512,32.470398,1.5044185
4.1886544,2.496555,3.459,0.0023953395,-2.0150626,-1.742301,32.905712,1.4103286
4.1883254,2.4822054,3.451842,0.0023907847,-2.0153024,-1.7225782,33.009888,1.3976301
4.199895,2.0671873,3.5224442,0.0006636717,-1.9950339,-1.9191947,32.295967,1.6740382
4.190373,2.4819617,3.4707139,0.002603315,-2.0145833,-1.7667238,32.621693,1.4665115
4.1912537,2.4936607,3.5002203,0.002289626,-2.0145419,-1.8333756,32.232777,1.576732
4.1889076,2.4896376,3.4581618,0.0024076044,-2.0151498,-1.738887,32.904076,1.412884
4.186728,2.4922545,3.440754,0.0022237108,-2.0156176,-1.7001264,33.224586,1.3574662
4.1960015,2.2201154,3.5252314,0.0011941509,-2.0026438,-1.9106463,32.05812,1.6971933
4.1919045,2.4366088,3.5134327,0.0020531674,-2.0124233,-1.8613217,31.997826,1.6342282
4.190455,2.4936278,3.4725394,0.002496138,-2.01489,-1.773773,32.621735,1.4677167
4.191148,2.4604933,3.4939723,0.00241214,-2.0136135,-1.8203797,32.300217,1.5459065
4.1927166,2.3673275,3.5217881,0.0018134036,-2.009921,-1.885877,31.927124,1.6701534
4.191508,2.4733875,3.499197,0.0024079962,-2.0139492,-1.8289241,32.241177,1.5652636
4.191569,2.4729402,3.5001445,0.002385794,-2.0139887,-1.8298484,32.2366,1.5695795
4.1923256,2.3863366,3.522003,0.001820322,-2.0108645,-1.8835896,31.888653,1.6735246
4.1919117,2.422738,3.5087388,0.0023053708,-2.0121095,-1.8548441,32.102486,1.601586
4.192364,2.4190385,3.5188227,0.0019935453,-2.0115983,-1.8736938,31.919344,1.6579274
4.19237,2.4041417,3.5146692,0.0021910127,-2.0112925,-1.8659722,31.994043,1.6369537
4.186103,2.4819508,3.437643,0.0022776523,-2.015217,-1.6952714,33.296757,1.3523766
4.194279,2.2764306,3.52909,0.0011457617,-2.0057397,-1.9143835,31.938362,1.7214266
4.1913257,2.4606352,3.4960008,0.0023924676,-2.013588,-1.8240545,32.2743,1.5540279
4.1867385,2.4874172,3.4421508,0.0023053044,-2.0152364,-1.7045094,33.20352,1.3611401
4.1920495,2.4226859,3.5190706,0.0018876239,-2.0116818,-1.8805144,31.924856,1.661277
4.1943016,2.2785606,3.5276363,0.0012368357,-2.005505,-1.9076611,31.957952,1.7090453
4.190714,2.4512687,3.4807112,0.002676954,-2.0131319,-1.7934,32.534767,1.5031891
4.191017,2.4725363,3.4873984,0.0024633496,-2.0140216,-1.8065983,32.38168,1.521373
4.187812,2.4780602,3.4489357,0.0023864396,-2.015195,-1.7177873,33.067802,1.3904588
4.191668,2.4615576,3.5034492,0.0022882973,-2.0135014,-1.8385879,32.157074,1.581753
4.1911674,2.4792473,3.486309,0.0024858643,-2.0142238,-1.8044126,32.401794,1.5178558
4.189073,2.5069635,3.4629943,0.0023461732,-2.0152903,-1.7521578,32.84173,1.4236852
4.1919093,2.4151406,3.5208094,0.0018284998,-2.0116577,-1.8806472,31.893074,1.6734767
4.1921487,2.436845,3.511341,0.002219699,-2.0124457,-1.8562592,32.032383,1.6209148
4.189605,2.4839504,3.4704795,0.0024743997,-2.0146868,-1.7655299,32.705593,1.4551889
4.198497,2.1036763,3.5280375,0.00042097192,-1.9961402,-1.9248044,32.19324,1.705735
4.1911283,2.485719,3.4854302,0.0025313715,-2.0145361,-1.8005699,32.416615,1.5186518
4.1892886,2.4962947,3.4627593,0.0024349822,-2.0151057,-1.7499813,32.82167,1.4272847
4.191071,2.4844418,3.487958,0.0024238857,-2.0142393,-1.8086447,32.391434,1.520916
4.192258,2.3836646,3.5224476,0.0017478099,-2.0108423,-1.8850904,31.894945,1.6758759
4.199533,2.0756764,3.5232005,0.0005552207,-1.995107,-1.9173572,32.280296,1.6793216
4.1907525,2.4928763,3.4849052,0.0024312164,-2.0144632,-1.8038517,32.44688,1.5078729
4.1973486,2.1568136,3.5252442,0.001061888,-1.9991077,-1.9156634,32.153004,1.6969682
4.1875615,2.490432,3.4464552,0.0023200451,-2.015422,-1.7124946,33.11828,1.3749553
4.1913233,2.4802916,3.494378,0.0024142717,-2.014234,-1.8205562,32.30725,1.5460287
4.1830606,2.498039,3.4225163,0.0017406156,-2.015316,-1.6557796,33.67779,1.2912296
4.1909385,2.4883244,3.4891393,0.0024030146,-2.014328,-1.8123348,32.38895,1.523291
4.188415,2.4976451,3.4526138,0.0023317852,-2.0155761,-1.725421,33.015602,1.3930912
4.196382,2.2014909,3.5247943,0.0011871122,-2.001501,-1.9118885,32.092182,1.6950196
4.1830435,2.4967124,3.4217472,0.001682746,-2.015315,-1.6538551,33.702423,1.2898207
4.192738,2.3596685,3.5245786,0.0016429734,-2.009676,-1.8938181,31.907213,1.685524
4.195231,2.2267792,3.529112,0.0009944405,-2.0029473,-1.918929,32.007164,1.7240397
4.1878066,2.4775524,3.4494221,0.0024261815,-2.015111,-1.7180465,33.045055,1.3917989
4.195427,2.2495835,3.5249126,0.0012825293,-2.004392,-1.9064056,32.02069,1.6961997
4.192266,2.4124439,3.520681,0.0018985383,-2.011512,-1.8805306,31.881376,1.6716156
4.188878,2.4794579,3.4554284,0.002390278,-2.015185,-1.7312621,32.94433,1.4112387
4.199321,2.0841105,3.5231595,0.00047553313,-1.9951278,-1.9156495,32.283432,1.6776437
4.190495,2.490355,3.4758484,0.0025251363,-2.0147266,-1.7803814,32.568073,1.4807491
4.192994,2.3410208,3.5267253,0.0015204161,-2.0090845,-1.8975034,31.868164,1.699566
4.198336,2.1223187,3.5233748,0.0007941476,-1.9968721,-1.9142866,32.229465,1.6850016
4.19089,2.4861887,3.4901228,0.0023762747,-2.0142071,-1.8147602,32.374157,1.5268916
4.1911783,2.4648192,3.4935992,0.0024125483,-2.01373,-1.8190794,32.296608,1.5444214
4.1854997,2.485088,3.4336302,0.0021202909,-2.015207,-1.6859925,33.38995,1.3385096
4.1933365,2.3293567,3.5263386,0.0014823506,-2.0083039,-1.8991166,31.891977,1.6979877
4.1915545,2.469048,3.5017178,0.00232621,-2.0138106,-1.8332305,32.213356,1.5757108
4.2004633,2.0375657,3.5244193,0.00016186152,-1.9939852,-1.9213164,32.314835,1.6806629
4.191633,2.469703,3.5018024,0.002377685,-2.0137372,-1.834287,32.200912,1.5795355
4.1922584,2.3676703,3.526919,0.0016514848,-2.0100462,-1.8993596,31.834373,1.7043848
4.193907,2.3024235,3.5267894,0.0013893679,-2.0070958,-1.9043348,31.934092,1.7025515
4.185729,2.5136092,3.4338894,0.0020340604,-2.0155706,-1.6846933,33.369442,1.3203058
4.1913304,2.4657426,3.4915028,0.0025334791,-2.013773,-1.8144125,32.33248,1.5391965
4.194479,2.278286,3.5272002,0.0012339456,-2.005876,-1.9075073,31.95286,1.7087092
4.192104,2.3851764,3.5235996,0.0018158949,-2.010816,-1.8875693,31.88043,1.6865679
4.1933846,2.323259,3.525199,0.001520733,-2.0079749,-1.8976173,31.922739,1.6941179
4.192787,2.3575888,3.5240586,0.0016941761,-2.0096023,-1.8927282,31.909866,1.6826787
4.191617,2.4289684,3.5180583,0.0018438693,-2.0120578,-1.8702856,31.942919,1.6588856
4.1933837,2.333872,3.5231087,0.0017083498,-2.0084648,-1.8905549,31.959402,1.6791037
4.197471,2.1592863,3.5249836,0.0008986333,-1.9986787,-1.9143118,32.159973,1.6931269
4.1870522,2.4936326,3.4437256,0.0022680669,-2.0153518,-1.7074649,33.16926,1.3624917
4.19346,2.3158445,3.527616,0.0013927091,-2.0078804,-1.9040911,31.898634,1.7088978
4.1908846,2.4902208,3.4825137,0.0025047632,-2.0145907,-1.7958928,32.46835,1.5046469
4.189823,2.4930205,3.4687147,0.0024427548,-2.014758,-1.7674645,32.70228,1.449161
4.198541,2.119303,3.5244892,0.0009026783,-1.9971229,-1.9183866,32.20265,1.6868117
4.1914396,2.4127517,3.5233216,0.0016861535,-2.011377,-1.8906206,31.87145,1.6885401
4.1981025,2.127902,3.5247796,0.0008811303,-1.9974226,-1.9164268,32.19293,1.6928385
4.1920075,2.3949418,3.5216599,0.0019130779,-2.0110624,-1.8825295,31.902746,1.6816317
4.1958413,2.2253118,3.525526,0.0012049903,-2.0028055,-1.9108344,32.051224,1.6978222
4.19082,2.49679,3.484079,0.0024575386,-2.0146163,-1.8018924,32.46438,1.5045182
4.1948295,2.2601523,3.526407,0.0012373191,-2.004592,-1.9066261,31.99536,1.7030733
4.19525,2.2567255,3.5277731,0.0011959141,-2.0040963,-1.9142004,31.981216,1.7083396
4.1899996,2.4943137,3.4840364,0.0024655985,-2.014725,-1.7959887,32.503742,1.5102834
4.193593,2.3088417,3.5249054,0.0015747073,-2.007428,-1.9013925,31.962534,1.6986778
4.191414,2.4789367,3.5065832,0.0021223226,-2.013831,-1.8475981,32.131996,1.6057504
4.1904984,2.4973388,3.4735215,0.0024861775,-2.014931,-1.776602,32.609657,1.4699913
4.192488,2.3896072,3.5197499,0.0019047697,-2.0106332,-1.8795476,31.920387,1.6630058
4.1849732,2.484862,3.4305892,0.002109071,-2.0153065,-1.6803762,33.474384,1.326558
4.1915555,2.4299216,3.5177448,0.0018419799,-2.0120656,-1.875209,31.961975,1.6581033
4.1904864,2.5121367,3.4767683,0.0023876482,-2.01505,-1.789318,32.577747,1.4734671
4.190185,2.4896655,3.4739113,0.0024916597,-2.0146768,-1.7763065,32.60623,1.4710761
4.1972656,2.162662,3.5252938,0.0009952667,-1.9994237,-1.9137216,32.137047,1.7001837
4.1891623,2.495232,3.4616485,0.0023887157,-2.015189,-1.745703,32.85342,1.4230719
4.1913714,2.4765139,3.4917502,0.002442827,-2.0140805,-1.8150488,32.324356,1.5381869
4.192028,2.3948064,3.5220711,0.0018239164,-2.0112646,-1.8825945,31.886332,1.6771575
4.1915693,2.4281187,3.5171351,0.0018877668,-2.0121818,-1.87029,31.958773,1.6542159
4.1922336,2.370853,3.5246286,0.0018886365,-2.0102696,-1.8942803,31.871069,1.7010942
4.1911416,2.4778812,3.4859052,0.0025055187,-2.014333,-1.8020918,32.406303,1.5196985
4.192017,2.389565,3.5230825,0.0017948082,-2.0111709,-1.885368,31.880096,1.6825686
4.1922994,2.3859842,3.5232227,0.00177997,-2.010797,-1.8857332,31.881088,1.6815991
4.1950383,2.263385,3.524752,0.0013692215,-2.005044,-1.9061759,32.01323,1.6915104
4.19194,2.427419,3.5152369,0.002048253,-2.0119553,-1.8641218,31.972607,1.6490699
4.1850796,2.4856126,3.4313629,0.0020921768,-2.0152752,-1.68089,33.446907,1.3304756
4.192107,2.420154,3.509431,0.0022762932,-2.012145,-1.8553226,32.076107,1.6069517
4.1868367,2.4827063,3.4407933,0.002260708,-2.015309,-1.70212,33.2352,1.3642147
4.191424,2.457633,3.4980605,0.0023692707,-2.013426,-1.8287057,32.249535,1.5608255
4.1938,2.3103642,3.5269766,0.0013664386,-2.0075517,-1.9028043,31.908249,1.7042154
4.19155,2.4597983,3.506493,0.002229824,-2.0131488,-1.8481982,32.109478,1.5966196
4.1965227,2.1995463,3.5256834,0.0011588349,-2.0013263,-1.9138169,32.084038,1.6974504
4.193488,2.3335018,3.523993,0.0016891741,-2.0082552,-1.8941113,31.925018,1.6836358
4.19153,2.4304006,3.5167212,0.0019098897,-2.012277,-1.8683684,31.964159,1.6526626
4.197256,2.1775749,3.5235472,0.0011981602,-2.0001922,-1.9130386,32.158875,1.6859248
4.1930084,2.3781083,3.5162516,0.0021352454,-2.0097177,-1.874796,32.003834,1.6461977
4.193713,2.31914,3.5237062,0.001653164,-2.00774,-1.8936781,31.951736,1.681387
4.1916156,2.4438324,3.5134676,0.0019516251,-2.0126038,-1.8612647,32.01746,1.6352721
4.1923084,2.4490614,3.5139563,0.0021367362,-2.0124998,-1.8640323,31.96856,1.6334692
4.193604,2.306136,3.5243406,0.0015507197,-2.007244,-1.8999836,31.973907,1.6950195
4.1915894,2.4433699,3.5134752,0.00199573,-2.0127428,-1.85989,32.01803,1.6369562
4.1920824,2.4330857,3.503202,0.0025373334,-2.0124536,-1.8414558,32.167896,1.5837978
4.192539,2.4000905,3.5166903,0.0020662567,-2.010837,-1.8734865,31.978569,1.6488004
4.191953,2.4048667,3.5216289,0.001745767,-2.0113122,-1.8807801,31.900398,1.6731
4.1953993,2.2513163,3.5226486,0.0014493014,-2.004525,-1.9014695,32.05125,1.6837753
4.196256,2.2041867,3.5259655,0.0011089396,-2.001531,-1.9122117,32.07609,1.7008618
4.191591,2.4434931,3.5116272,0.002066107,-2.0126529,-1.8551961,32.042862,1.6250236
4.1947255,2.264251,3.526326,0.0012442063,-2.0050251,-1.9061176,31.987259,1.7037342
4.1927834,2.3573763,3.5253575,0.0016758944,-2.009748,-1.8934779,31.870018,1.689895
4.191579,2.474984,3.4972017,0.0023794386,-2.0137827,-1.8274888,32.247467,1.5543382
4.1949353,2.2552712,3.527169,0.0011924328,-2.0041456,-1.9096515,31.995317,1.7066616
4.182787,2.5006945,3.4206588,0.001693565,-2.0151954,-1.6524137,33.73775,1.2808163
4.1945105,2.274135,3.5265074,0.0012213638,-2.0058568,-1.904555,31.963516,1.7071067
4.1920595,2.4157107,3.516782,0.002044257,-2.0115619,-1.8686966,31.942915,1.6594855
4.1922064,2.4515333,3.5096748,0.00226627,-2.0128524,-1.8536688,32.043022,1.6091739
4.1918497,2.3835957,3.526965,0.0015948213,-2.0105708,-1.9019499,31.827477,1.7045654
4.1918426,2.4330559,3.5156617,0.0019447751,-2.012201,-1.8659762,31.964853,1.6447293
4.187925,2.4800467,3.4495413,0.002397881,-2.0152118,-1.7183968,33.049732,1.391365
4.2032022,1.9487476,3.5202632,-0.00021242023,-1.9927016,-1.9227704,32.509666,1.6481873
4.191422,2.4537764,3.5179753,0.001734927,-2.0124836,-1.8766816,31.940094,1.664657
4.1935477,2.3248801,3.5262258,0.0015414996,-2.0079703,-1.9007578,31.910686,1.6965121
4.191795,2.4229345,3.5187583,0.0018806187,-2.012009,-1.8735069,31.920736,1.6629361
4.190146,2.4866886,3.4724405,0.0025425134,-2.014609,-1.7737355,32.62184,1.4680296
4.1903377,2.508333,3.4749205,0.002448369,-2.0150728,-1.7828453,32.604683,1.4700735
4.185803,2.4821713,3.435557,0.0022130322,-2.0152242,-1.6906801,33.345272,1.3462713
4.1895657,2.4910219,3.465729,0.0024787968,-2.0148628,-1.7582443,32.755688,1.4402397
4.183872,2.4831924,3.4249759,0.0018123123,-2.0150974,-1.6651238,33.618916,1.308666
4.1980057,2.1506207,3.5249107,0.0010277566,-1.998806,-1.9180245,32.152237,1.6909081
4.1909194,2.5016394,3.4845736,0.0024566445,-2.014773,-1.8029767,32.46538,1.5057169
4.1904063,2.4828126,3.4720104,0.0025312179,-2.0146701,-1.7721552,32.618683,1.4693878
4.190053,2.4813173,3.4672472,0.0025870132,-2.0146039,-1.7583278,32.68395,1.4528327
4.199201,2.081216,3.5253134,0.0004069071,-1.9952294,-1.9193101,32.24612,1.6917948
4.18472,2.4957669,3.4291544,0.002008288,-2.01546,-1.6742865,33.497032,1.3182099
4.1926537,2.3545983,3.5200813,0.001897378,-2.00954,-1.8859715,31.9995,1.6603962
4.1895595,2.491366,3.4641623,0.0024569996,-2.0150032,-1.7538261,32.785027,1.4351238
4.191824,2.414625,3.5185356,0.0020246066,-2.011597,-1.8735721,31.931814,1.6704417
4.190007,2.5093772,3.4769075,0.0024031375,-2.0149882,-1.785621,32.596745,1.4776738
4.1897326,2.4929926,3.4637785,0.002491105,-2.0151706,-1.7501862,32.776566,1.4361907
4.1923423,2.4224384,3.5155156,0.002124073,-2.0118027,-1.8664231,31.97256,1.6417389
4.182846,2.4893978,3.422594,0.0016641162,-2.0150838,-1.6561964,33.680264,1.2935264
4.1936836,2.2987797,3.5251715,0.0015533791,-2.0068932,-1.9033896,31.975424,1.7040516
4.1983476,2.126492,3.5238822,0.0007972754,-1.9970863,-1.9150931,32.21269,1.685373
4.1919637,2.4052684,3.52079,0.0018320199,-2.0116453,-1.8787869,31.892366,1.6702605
4.192199,2.3819373,3.5241187,0.0017479112,-2.010907,-1.8888037,31.867567,1.6861666
4.192374,2.3627896,3.5259752,0.0016851242,-2.0101945,-1.8950799,31.860464,1.6982437
4.1987305,2.095206,3.5272949,0.00039205683,-1.995789,-1.9234883,32.21092,1.702535
4.192199,2.3842576,3.5237572,0.0017516032,-2.010926,-1.8871332,31.873045,1.6835545
4.19742,2.1519272,3.5250235,0.0010679453,-1.9988259,-1.9159158,32.165184,1.6959144
4.191363,2.4841967,3.4910538,0.0024755034,-2.0143878,-1.8118465,32.352005,1.5369561
4.192128,2.417767,3.5194325,0.001920808,-2.011763,-1.875839,31.896723,1.6657089
4.1930146,2.340967,3.5240858,0.0015845671,-2.0089657,-1.8923806,31.929737,1.6832974
4.1889973,2.4966223,3.4594061,0.0024112025,-2.0152812,-1.7416028,32.890743,1.4157931
4.191731,2.4372902,3.5043077,0.0024154782,-2.0126452,-1.8441906,32.16717,1.5832134
4.1832557,2.4861622,3.422927,0.0016789683,-2.0149727,-1.6583693,33.672764,1.2985423
4.1922965,2.4145038,3.5207427,0.001887735,-2.0114973,-1.8805088,31.880161,1.6710995
4.18916,2.4985478,3.4614334,0.0024208834,-2.0152016,-1.747111,32.85553,1.4214965
4.191919,2.454987,3.5056446,0.0023495075,-2.0132215,-1.8432786,32.112602,1.5884358
4.1961465,2.218284,3.5266516,0.0011138291,-2.0023305,-1.9150035,32.04303,1.7040938
4.197364,2.169251,3.5257313,0.001004434,-1.9997116,-1.9160258,32.12238,1.6994437
4.19777,2.1176374,3.5296059,0.0003908327,-1.9968717,-1.9294623,32.1614,1.721061
4.1957197,2.2420084,3.5267231,0.001180239,-2.003402,-1.9126629,32.009285,1.7043626
4.198873,2.1048114,3.5247977,0.0006343371,-1.9961791,-1.9171529,32.213436,1.687748
4.1926503,2.3947878,3.5182552,0.0019946839,-2.0104964,-1.8764685,31.93641,1.6575218
4.19903,2.0960834,3.5243168,0.0006018175,-1.9958117,-1.9169098,32.23445,1.6858777
4.1912704,2.4952722,3.4850018,0.0024965373,-2.0147414,-1.8002365,32.44348,1.5116833
4.1912947,2.462406,3.5129514,0.0019835108,-2.0130045,-1.8620512,32.01484,1.6480381
4.1920333,2.4313102,3.5180116,0.0019293652,-2.011961,-1.8721459,31.919832,1.6587352
4.199011,2.0891354,3.5254085,0.000581988,-1.9954529,-1.9196734,32.24181,1.6863128
4.198717,2.1118577,3.5231602,0.0008648711,-1.9966996,-1.9165404,32.234997,1.6823919
4.194868,2.2739651,3.5254025,0.0013605328,-2.0055194,-1.9038818,31.98606,1.6974577
4.1937757,2.290894,3.5226548,0.0015687519,-2.0067136,-1.8995037,32.03616,1.6774886
4.19943,2.069124,3.5245748,0.00053930824,-1.9948119,-1.9203762,32.286015,1.6812422
4.19367,2.3105395,3.5270824,0.0013775411,-2.0075173,-1.9034482,31.908173,1.7056301
4.1912317,2.4884582,3.482912,0.0025168448,-2.0146859,-1.7953656,32.453163,1.5094093
4.187484,2.4842815,3.4464562,0.0023600855,-2.0152915,-1.7125626,33.112865,1.3789028
4.195678,2.2442012,3.5252378,0.0012514475,-2.0038002,-1.9080812,32.018723,1.699166
4.1931386,2.3383882,3.5247915,0.0016295083,-2.008776,-1.895688,31.917393,1.687074
4.1921663,2.4070466,3.5196736,0.0018622923,-2.0113654,-1.8765548,31.913708,1.6645213
4.1888857,2.4952755,3.459255,0.0024073522,-2.0151944,-1.7413334,32.890846,1.4147094
4.1953435,2.2538629,3.5268657,0.001150206,-2.0044236,-1.9116652,31.991005,1.7077578
4.1837406,2.498564,3.424777,0.0018555926,-2.0154524,-1.6626725,33.614925,1.3003042
4.188378,2.4934,3.4535263,0.0023306878,-2.015352,-1.726712,32.986668,1.3966228
4.190855,2.49825,3.4705536,0.0025569084,-2.015097,-1.7677748,32.628014,1.4650017
4.192721,2.3472197,3.5270085,0.001536387,-2.0094566,-1.8992553,31.870625,1.7034793
4.194802,2.2745936,3.5254176,0.0013881887,-2.0055559,-1.9060601,31.986124,1.6942931
4.195039,2.2566743,3.52735,0.0012108876,-2.0041344,-1.9114976,31.990911,1.7064229
4.1966376,2.2090602,3.5249426,0.0011664281,-2.001858,-1.9134129,32.07104,1.696958
4.185719,2.483122,3.4349062,0.0021978596,-2.0152552,-1.689226,33.36077,1.3437877
4.18905,2.4975939,3.461077,0.0024013591,-2.0151167,-1.7473159,32.863728,1.4189714
4.1909027,2.4849994,3.491081,0.0023621302,-2.0141516,-1.8167839,32.36123,1.5303999
4.191421,2.470335,3.4960878,0.0025778778,-2.0138166,-1.8197321,32.2855,1.5603173
4.1931496,2.3431852,3.5245442,0.0016656213,-2.0089362,-1.892843,31.90102,1.6874028
4.1905675,2.4911697,3.4731493,0.0025438482,-2.0147872,-1.7740936,32.60043,1.4716352
