Voltage_measured_max,Voltage_measured_min,Voltage_measured_mean,Current_measured_max,Current_measured_min,Current_measured_mean,Temperature_measured_mean,Capacity_max
4.1907372,2.4887733,3.489733,0.00244424,-2.0144448,-1.8056453,32.37285,1.5282929
4.1934614,2.323383,3.5231223,0.0015800727,-2.0075843,-1.8950539,31.982832,1.6842211
4.1906614,2.4927568,3.4879248,0.002398907,-2.0145347,-1.8044329,32.388817,1.5246778
4.1914253,2.4101756,3.5191321,0.0020011782,-2.0113394,-1.8769691,31.938145,1.6682107
4.1876593,2.5037746,3.4503782,0.0025875145,-2.0158553,-1.7170993,33.09809,1.3946608
4.1885724,2.5032132,3.4679327,0.0024670297,-2.0154128,-1.7623578,32.753426,1.4561583
4.1917467,2.5022035,3.5008442,0.002326112,-2.0147693,-1.8275393,32.17205,1.5758373
4.1953278,2.2416291,3.5279357,0.0011887134,-2.0034733,-1.907858,31.988161,1.710558
4.195046,2.2470443,3.5266342,0.0011173993,-2.0040116,-1.9055026,32.03056,1.706351
4.1914163,2.4255943,3.5170355,0.0020892646,-2.0120163,-1.8677726,31.980112,1.6518751
4.1960034,2.2109528,3.5257902,0.0012615153,-2.0020878,-1.905864,32.031857,1.695087
4.200385,2.0528324,3.525686,0.000566296,-1.994575,-1.9219592,32.286278,1.689806
4.1915355,2.4384673,3.5097363,0.0021810716,-2.0124886,-1.8540058,32.079662,1.6163213
4.189086,2.5017726,3.4664824,0.0025504832,-2.0153906,-1.754196,32.78935,1.4488081
4.191735,2.3987644,3.519708,0.0019262994,-2.0107644,-1.8804147,31.938278,1.6707313
4.188444,2.5041082,3.4570687,0.0025066822,-2.0156589,-1.7346547,32.961693,1.413196
4.19119,2.4483545,3.511395,0.0022055022,-2.0130672,-1.8525732,32.023132,1.6260347
4.1912837,2.436121,3.5174856,0.0020906026,-2.0124412,-1.866892,31.965525,1.6577666
4.1912975,2.4290676,3.514321,0.0021253373,-2.0123277,-1.8633229,32.006737,1.6412526
4.1917806,2.4261982,3.510389,0.0021209759,-2.0116735,-1.857339,32.096836,1.6179392
4.1852055,2.5051508,3.4342678,0.0023466286,-2.0163321,-1.6859711,33.39614,1.3388356
4.195455,2.2523298,3.531334,0.00103309,-2.004207,-1.913129,31.98012,1.7231507
4.1920233,2.404713,3.51651,0.0019099377,-2.010927,-1.8741041,31.976746,1.6584259
4.191365,2.4877546,3.4982352,0.0024099746,-2.0143025,-1.8234957,32.220146,1.5649853
4.1910524,2.440064,3.513451,0.0021477179,-2.0127978,-1.8588839,31.99496,1.6407652
4.190908,2.4353158,3.515038,0.0021289624,-2.0126367,-1.8646404,31.96853,1.6515914
4.1966586,2.189016,3.5275033,0.0010643195,-2.0007885,-1.9100682,32.052784,1.7062773
4.1931043,2.3195646,3.5220327,0.0017020118,-2.0075054,-1.8918675,31.994764,1.6830134
4.189558,2.5059717,3.470698,0.0024855987,-2.015353,-1.7653245,32.715424,1.4599441
4.1897364,2.496626,3.4749968,0.002512858,-2.0149693,-1.7732561,32.63684,1.4762206
4.194132,2.2760975,3.5258157,0.0013585114,-2.005753,-1.9023875,31.990604,1.7002447
4.1910424,2.4902532,3.494142,0.0023776952,-2.0144193,-1.8162392,32.28785,1.5493082
4.197988,2.138622,3.52446,0.0010517162,-1.9979352,-1.9095441,32.12877,1.6898373
4.1909633,2.4928806,3.49653,0.0024283128,-2.0145056,-1.8198652,32.24592,1.5598569
4.1913443,2.4611497,3.5039473,0.0022421132,-2.013055,-1.8407924,32.149185,1.5938245
4.190942,2.4912944,3.4935973,0.0024488228,-2.0144634,-1.8141165,32.29471,1.5459986
4.1894326,2.5018094,3.475796,0.0025917664,-2.0154028,-1.773967,32.638218,1.481567
4.1910915,2.442952,3.5131712,0.0021387574,-2.0128906,-1.8607529,31.977259,1.643326
4.189997,2.504976,3.4742095,0.0026286375,-2.0154095,-1.7691653,32.652428,1.4746268
4.1973634,2.165148,3.5262685,0.00096415746,-1.9997039,-1.9093096,32.1064,1.696364
4.1909266,2.4532285,3.5128129,0.0022066473,-2.0135057,-1.8577205,31.977728,1.6440778
4.187088,2.5015986,3.4481442,0.0026395768,-2.015816,-1.7115167,33.132324,1.3897188
4.1928163,2.3582757,3.521935,0.0016632959,-2.0088792,-1.8901305,31.95765,1.6809837
4.184207,2.504604,3.430418,0.0022107123,-2.0165374,-1.6822089,33.482956,1.324264
4.1978993,2.127933,3.5250833,0.0008728576,-1.997339,-1.9108958,32.173664,1.6865323
4.190916,2.4452856,3.5140643,0.0022024945,-2.013139,-1.8586636,31.99271,1.6441985
4.1910844,2.4908786,3.4922292,0.0024394875,-2.01446,-1.8098433,32.335743,1.5381961
4.194007,2.2973084,3.5260696,0.001404082,-2.006631,-1.902049,31.975103,1.6972209
4.1886587,2.509038,3.4611564,0.002418875,-2.0155082,-1.7448922,32.87437,1.4336233
4.1910176,2.4864247,3.4904878,0.0024379613,-2.0142946,-1.8076885,32.34972,1.5308106
4.1878586,2.503035,3.4521854,0.0025431502,-2.0157583,-1.7223556,33.05646,1.3983756
4.1945615,2.272686,3.526215,0.0013304781,-2.0055776,-1.9037211,31.999142,1.6986798
4.184857,2.5071247,3.431311,0.0022087249,-2.0164819,-1.6816969,33.462814,1.3289878
4.1842685,2.50598,3.4288754,0.0022354943,-2.0166519,-1.67284,33.52329,1.3173511
4.191376,2.4909039,3.4982963,0.0023804195,-2.0143542,-1.8247418,32.207542,1.5665369
4.197528,2.163709,3.5256438,0.0010551933,-1.9995551,-1.9086844,32.102585,1.6937771
4.1890326,2.5031126,3.464846,0.0024709906,-2.015415,-1.753108,32.81762,1.4389751
4.200825,2.0312006,3.5226765,0.0004550454,-1.9938893,-1.9233148,32.418484,1.6675967
4.1915007,2.4794636,3.5014026,0.0023858666,-2.0141082,-1.830404,32.16202,1.5762988
4.1905513,2.4982655,3.486757,0.002502538,-2.0149012,-1.7976145,32.43458,1.5226444
4.190965,2.4462585,3.5145588,0.002150857,-2.0130796,-1.8609744,31.975204,1.6494446
4.194651,2.2674482,3.526243,0.0013399618,-2.0053482,-1.904019,32.000427,1.6984009
4.191065,2.4948847,3.4957826,0.0024195625,-2.0144951,-1.8180834,32.262268,1.5557666
4.1972766,2.1585193,3.5286257,0.0009826644,-1.9992232,-1.9143388,32.084446,1.7088959
4.1858993,2.505856,3.4397025,0.0022995996,-2.016179,-1.7054282,33.291264,1.3599706
4.199731,2.0628426,3.51951,0.0006364924,-1.9944934,-1.9148235,32.390793,1.6548804
4.1854424,2.5071328,3.4366763,0.002212569,-2.016212,-1.7019632,33.348553,1.3550886
4.190919,2.4984994,3.4906323,0.0023922736,-2.014724,-1.8094908,32.348476,1.5351777
4.191073,2.4396276,3.5137122,0.0021390012,-2.0127172,-1.8625526,31.994814,1.6452016
4.191207,2.4892192,3.4973924,0.0024144603,-2.0144522,-1.8233553,32.224174,1.5686164
4.193675,2.3312104,3.5261035,0.0013800653,-2.0076427,-1.8997265,31.951473,1.7009361
4.1993103,2.0872297,3.520834,0.00075292477,-1.9953419,-1.9121135,32.323204,1.6668068
4.198621,2.0928264,3.521611,0.00072862185,-1.9956211,-1.9106585,32.302956,1.6714256
4.1910863,2.4719522,3.5048175,0.002346039,-2.0137715,-1.8401071,32.114475,1.5995829
4.1915193,2.4771056,3.5029693,0.0024007964,-2.0140939,-1.832875,32.145298,1.5804806
4.1962023,2.2072604,3.5253105,0.0012501779,-2.001914,-1.9053012,32.051247,1.6902062
4.19117,2.472918,3.5069551,0.0023441217,-2.0139763,-1.8430516,32.063168,1.6064463
4.191311,2.424173,3.514471,0.0020875644,-2.0121143,-1.8647246,32.00789,1.6424502
4.1988516,2.1123679,3.5224125,0.0007674897,-1.9964837,-1.9098144,32.25395,1.6784005
4.1910586,2.4993541,3.4910607,0.0023760807,-2.0145922,-1.8091639,32.343357,1.5359566
4.1886854,2.5043492,3.460804,0.002527826,-2.015557,-1.7431017,32.890934,1.4283141
4.197426,2.1754313,3.5279956,0.0010415654,-2.00011,-1.9110297,32.055977,1.703427
4.188552,2.4994621,3.4604018,0.0025334042,-2.0154066,-1.7423065,32.89506,1.4253578
4.198691,2.1062183,3.5216622,0.00087889004,-1.9961785,-1.9087543,32.274807,1.6730367
4.1917515,2.4084346,3.5163229,0.001995202,-2.0112884,-1.8718795,31.992056,1.6511427
4.192073,2.3884962,3.5195324,0.0018332282,-2.01026,-1.8812923,31.957457,1.667423
4.191213,2.4303484,3.51416,0.0020470072,-2.0123212,-1.8627578,31.993458,1.6453074
4.191284,2.4518442,3.5092509,0.0022255753,-2.0132146,-1.8488021,32.04694,1.6161716
4.1968575,2.185907,3.5264325,0.0010635521,-2.00079,-1.908585,32.07916,1.6979805
4.193991,2.3048153,3.5257168,0.001317877,-2.006573,-1.9011205,31.98776,1.7025348
4.1914887,2.4132843,3.517158,0.0019574435,-2.0115857,-1.8751863,31.98746,1.6625173
4.1806016,2.516524,3.4154558,0.0018975651,-2.0177066,-1.6322453,33.882015,1.2548376
4.192352,2.382562,3.5224285,0.0017849656,-2.0099459,-1.8880124,31.925522,1.6784725
4.191214,2.4526064,3.5087245,0.002243822,-2.013072,-1.8490232,32.07192,1.6132566
4.1912737,2.472663,3.5061681,0.0023828219,-2.0140982,-1.839553,32.08917,1.6014527
4.1976547,2.1502979,3.5257561,0.0009610059,-1.9988692,-1.9095322,32.134266,1.6941949
4.1895127,2.5022457,3.473005,0.0024882308,-2.0152674,-1.7704659,32.676956,1.4698752
4.2002277,2.0614834,3.5203314,0.00062148855,-1.994521,-1.9154153,32.384384,1.6622968
4.1925383,2.371133,3.5218163,0.0017234504,-2.0094066,-1.8887343,31.946651,1.6794932
4.193945,2.304254,3.5253701,0.0013425825,-2.0066512,-1.9005647,31.987316,1.6988766
4.2013144,2.0313828,3.520762,0.0004382265,-1.9938308,-1.9188558,32.44074,1.6640052
4.189694,2.504265,3.4736705,0.0025475973,-2.0153885,-1.7696775,32.67976,1.4712588
4.1922355,2.3923674,3.5230439,0.0018318389,-2.0104156,-1.8875028,31.915464,1.6796091
4.1893525,2.5004704,3.4712443,0.002530318,-2.0153325,-1.7659804,32.707043,1.4640685
4.1881275,2.5040421,3.4546666,0.002518088,-2.0157368,-1.7301145,33.00545,1.4058119
4.1920557,2.3888333,3.5190802,0.001875213,-2.01032,-1.8803729,31.963097,1.6638553
4.2003627,2.0596547,3.5227275,0.0006117449,-1.9945804,-1.9163264,32.328438,1.6770455
4.192921,2.3415227,3.521474,0.0017079478,-2.008345,-1.8897724,31.980902,1.6771878
4.1953764,2.2390373,3.5244203,0.0013101464,-2.003483,-1.902139,32.039165,1.6897751
4.1912727,2.4604967,3.5089436,0.0022428553,-2.0135872,-1.8508135,32.011112,1.624972
4.1961603,2.2171664,3.5265768,0.0010811839,-2.0021865,-1.9079788,32.052704,1.699435
4.191684,2.4137692,3.5150495,0.0019921986,-2.011526,-1.8679708,31.999643,1.6460387
4.1920877,2.3892455,3.5201554,0.0019138771,-2.010423,-1.8828844,31.958712,1.6674527
4.19903,2.0996706,3.52413,0.00074715744,-1.9961796,-1.9135609,32.25282,1.6871693
4.194117,2.2831228,3.5271187,0.0012372566,-2.0060918,-1.9057554,31.968483,1.7110437
4.191197,2.4253027,3.515584,0.0020364716,-2.0121317,-1.8678794,31.964449,1.6545937
4.1942244,2.2885296,3.5265892,0.0012870814,-2.006134,-1.9035344,31.984474,1.705233
4.1952987,2.2484667,3.525958,0.0012189479,-2.0039282,-1.9051467,32.024323,1.6975011
4.1920075,2.3995454,3.5191267,0.0018876245,-2.0106957,-1.8795224,31.946579,1.6689992
4.187539,2.5045664,3.4498928,0.0025666335,-2.0158312,-1.71753,33.0968,1.3926034
4.1911025,2.4635124,3.5060472,0.0023176174,-2.0134842,-1.8416555,32.104813,1.6002455
4.19304,2.3411238,3.5215702,0.0015911902,-2.0082119,-1.890288,31.976118,1.6817058
4.182895,2.510785,3.422488,0.002026318,-2.0170326,-1.6595926,33.681747,1.2941058
4.191535,2.478016,3.500879,0.0023993258,-2.014136,-1.8296729,32.176662,1.5706426
4.1975455,2.164803,3.5240307,0.0010634271,-1.9992373,-1.9068518,32.134537,1.6840903
4.1912,2.4529521,3.5084546,0.0022296526,-2.0131788,-1.847605,32.061974,1.6127806
4.194741,2.2699533,3.5274127,0.0012101374,-2.005266,-1.9063396,31.995375,1.7057073
4.193875,2.311303,3.5272484,0.0013385952,-2.0069876,-1.9029377,31.956146,1.7032479
4.1936636,2.3137436,3.5253074,0.0014456838,-2.0071592,-1.8993841,31.968956,1.6955317
4.1950846,2.250569,3.529259,0.0010151506,-2.0043304,-1.9108523,32.008213,1.718723
4.189521,2.5063689,3.4723995,0.0024847738,-2.0152862,-1.769526,32.669304,1.4686573
4.189234,2.501587,3.468914,0.0025144732,-2.015385,-1.7610993,32.749382,1.455098
4.1885138,2.503548,3.4583082,0.0025787298,-2.0157425,-1.7362171,32.95632,1.4178708
4.1910224,2.459771,3.5093212,0.002313168,-2.013456,-1.8492289,32.060192,1.6194141
4.180694,2.5182598,3.4153943,0.0017972699,-2.0176957,-1.6348684,33.88109,1.2549094
4.1913676,2.4481714,3.5067682,0.0022339767,-2.0125518,-1.8461932,32.13305,1.6008251
4.1915746,2.479656,3.5017285,0.0023905486,-2.014102,-1.8309176,32.160923,1.5768654
4.191293,2.4657655,3.5022666,0.002293809,-2.0133624,-1.8366182,32.170006,1.5885469
4.193091,2.349791,3.525053,0.0015911654,-2.0085516,-1.8956778,31.933672,1.6899718
4.191256,2.4235623,3.5160873,0.002014021,-2.0119882,-1.8687314,31.965296,1.6562017
4.188476,2.5030658,3.4576092,0.0025867897,-2.0157166,-1.7338555,32.965626,1.4162657
4.1854005,2.5076895,3.4355094,0.0023422856,-2.0162306,-1.6911135,33.361027,1.344861
4.1965847,2.1863272,3.5245304,0.0012173285,-2.0008812,-1.9053512,32.078007,1.6862577
4.1965175,2.1973457,3.525524,0.0011874965,-2.0013974,-1.9059271,32.069572,1.693155
4.2008696,2.0378926,3.522195,0.0004454109,-1.9940367,-1.9207225,32.41858,1.6693476
4.1979775,2.1408408,3.5244482,0.0010087052,-1.9979435,-1.9093918,32.14812,1.6862797
4.1911755,2.4366965,3.5141246,0.0021400752,-2.0126283,-1.861331,31.987621,1.6435308
4.191123,2.4256759,3.5183687,0.002127385,-2.0121531,-1.87179,31.943369,1.6631312
4.193097,2.3136632,3.5224814,0.00159499,-2.0072043,-1.8937669,31.986912,1.6878138
4.1910453,2.459565,3.5112293,0.0022625022,-2.0135672,-1.8528715,32.00073,1.6288565
4.193841,2.3053317,3.5263085,0.0013255914,-2.0066807,-1.9017125,31.981028,1.7019377
4.191338,2.4668303,3.504739,0.0023207925,-2.0136492,-1.8383452,32.116634,1.5920911
4.1914306,2.4723363,3.5047085,0.0023394537,-2.0139422,-1.8398458,32.090748,1.5983717
4.19177,2.397654,3.519172,0.0019049001,-2.010737,-1.8796753,31.94244,1.6683818
4.196059,2.2116098,3.5255058,0.001216885,-2.0022018,-1.9049741,32.0551,1.695194
4.197125,2.1778798,3.5260828,0.0011219886,-2.0003347,-1.9080113,32.07299,1.6956733
4.189959,2.5016038,3.4788933,0.0024975892,-2.0151384,-1.7821791,32.57445,1.4913898
4.191834,2.4069107,3.516062,0.0020216475,-2.0112987,-1.8716738,32.017307,1.6464161
4.191187,2.4837315,3.4987187,0.0024125483,-2.0142639,-1.8259819,32.19921,1.5732955
4.191935,2.4097593,3.5155876,0.0020337577,-2.0113504,-1.8705921,32.015934,1.6460901
4.191003,2.4414287,3.5125537,0.0022032626,-2.0127723,-1.8576908,32.025475,1.6327202
4.1954436,2.2409942,3.527378,0.0012460622,-2.0035193,-1.906497,31.993578,1.7028813
4.193827,2.316271,3.5295072,0.0013587674,-2.0070696,-1.905486,31.944904,1.7100255
4.194519,2.281943,3.5279205,0.0012526709,-2.0058963,-1.9060999,31.976969,1.7059038
4.189707,2.5046306,3.4737904,0.0024834361,-2.0152254,-1.7718848,32.653053,1.4728888
4.1911144,2.494382,3.499234,0.0024080037,-2.0145757,-1.8255006,32.196278,1.5753543
4.1867957,2.5020757,3.4451113,0.0025177614,-2.0159206,-1.7079545,33.184727,1.3777806
4.1926045,2.3557203,3.5245829,0.0016372243,-2.008846,-1.894618,31.906664,1.708886
4.191918,2.3951902,3.5197356,0.0018734519,-2.0105238,-1.8805665,31.95515,1.6693143
4.1973357,2.158034,3.5286596,0.0009945618,-1.9991683,-1.9136039,32.06138,1.7125351
4.191734,2.4109385,3.5178425,0.0019585073,-2.0112596,-1.8729136,31.978168,1.6578898
4.1899962,2.501794,3.4775305,0.0024600746,-2.0150714,-1.780118,32.588867,1.4854995
4.191361,2.467939,3.5058637,0.0023341035,-2.0138028,-1.8400681,32.09525,1.5987142
4.195266,2.2392929,3.5253983,0.0012507507,-2.0036137,-1.9033941,32.036057,1.6958641
4.1941514,2.284034,3.5282164,0.0011861287,-2.0059593,-1.9072918,31.970434,1.7161579
4.1853414,2.5062504,3.4359543,0.0023893614,-2.0162287,-1.6904882,33.351463,1.3438734
4.186211,2.5082378,3.444977,0.0025678887,-2.0159552,-1.7103802,33.18196,1.3785073
4.1929755,2.3416662,3.522964,0.0016045205,-2.0082576,-1.8925508,31.962307,1.685174
4.1857758,2.5046046,3.4375284,0.0024207062,-2.016155,-1.6926969,33.326515,1.3531147
4.185643,2.504802,3.436723,0.0024211125,-2.0161943,-1.6905987,33.344578,1.3504784
4.198006,2.1458058,3.524197,0.00096470496,-1.9982889,-1.9088233,32.165535,1.6864338
4.1932716,2.3323293,3.5239494,0.0015377892,-2.0078459,-1.8954535,31.96758,1.6884432
4.1939692,2.3096051,3.52873,0.0013333699,-2.0068078,-1.9048721,31.959347,1.7074735
4.188895,2.5062294,3.4634693,0.0024761609,-2.015499,-1.7493286,32.847004,1.4377168
4.191395,2.4132636,3.5183344,0.0020156936,-2.0114841,-1.8751544,31.943462,1.6652955
4.191518,2.4111104,3.5206769,0.001996533,-2.011291,-1.8783407,31.93178,1.6713499
4.191225,2.4334893,3.5133793,0.0020987876,-2.0124545,-1.859907,32.00964,1.6392572
4.1935906,2.311303,3.523271,0.0015712244,-2.007141,-1.8958547,31.992788,1.6859468
4.184116,2.505607,3.4286032,0.0021984582,-2.0166674,-1.6736923,33.527035,1.314916
4.1925125,2.3744733,3.523766,0.0017062492,-2.0095587,-1.8913157,31.92402,1.6845633
4.191146,2.49281,3.4940069,0.002440658,-2.0145543,-1.81404,32.296783,1.5524853
4.196764,2.1846075,3.5259454,0.0011188048,-2.0006647,-1.9078512,32.07333,1.697404
4.193391,2.3252127,3.5271118,0.0013555188,-2.007616,-1.9020139,31.93802,1.7046269
4.1993656,2.086445,3.5232527,0.0006750054,-1.9956249,-1.9133878,32.291416,1.6836473
4.1988254,2.1023288,3.522552,0.000893497,-1.9960197,-1.912985,32.23899,1.6754055
4.1929464,2.3524163,3.5236135,0.001666012,-2.0086792,-1.892882,31.94666,1.6842232
4.1874056,2.5044522,3.4496977,0.0024332358,-2.015904,-1.7223934,33.10337,1.3880541
4.193286,2.3299427,3.5261047,0.0014192808,-2.0077276,-1.899971,31.945353,1.7027961
4.196451,2.206404,3.5284874,0.0010003911,-2.0017014,-1.9111787,32.04683,1.7087599
4.1918044,2.4467785,3.5069306,0.0021503973,-2.012953,-1.8481494,32.07036,1.6094729
4.1903806,2.4985492,3.4819932,0.0024949482,-2.0149689,-1.7888464,32.509506,1.5122151
4.192374,2.3807178,3.5233867,0.0017199373,-2.0098085,-1.889947,31.924627,1.6838083
4.1914506,2.488582,3.4976115,0.002378016,-2.014249,-1.8222604,32.231743,1.5602024
4.1904297,2.502587,3.4848573,0.0024040833,-2.0149112,-1.7973709,32.448803,1.5104043
4.193147,2.3447535,3.524634,0.0015766533,-2.0083258,-1.8954799,31.947039,1.6894865
4.185367,2.5061371,3.4339547,0.0022014217,-2.016333,-1.6896994,33.39565,1.3384281
4.1908603,2.4985888,3.488445,0.0024335084,-2.0147784,-1.8028604,32.398952,1.5271568
4.1914744,2.4149709,3.5168126,0.0019927386,-2.011548,-1.8711005,31.972666,1.6560906
4.1933103,2.3325021,3.5252643,0.0014768431,-2.007753,-1.8976434,31.963072,1.6950166
4.1948586,2.2637942,3.5274985,0.0012488365,-2.0048532,-1.9061838,31.987572,1.7057035
4.1924095,2.3731177,3.519381,0.0018096048,-2.009642,-1.8835602,31.969147,1.667289
4.192891,2.3600016,3.523442,0.0016221367,-2.008938,-1.8925794,31.942009,1.6857351
4.1920114,2.3975232,3.5187557,0.0018986736,-2.0106616,-1.8790843,31.95274,1.6658524
4.184526,2.5055537,3.4306998,0.0023164467,-2.0165396,-1.6764089,33.479088,1.3244754
4.191232,2.4892886,3.4942117,0.0024421923,-2.014574,-1.8160049,32.288395,1.5557498
4.1922393,2.376293,3.5208275,0.0017976315,-2.0097737,-1.8861446,31.933859,1.6794387
4.192477,2.3827705,3.5238495,0.0017130781,-2.0098467,-1.8903401,31.921463,1.6857417
4.182315,2.513912,3.4212542,0.002065894,-2.017139,-1.6540815,33.704052,1.283061
4.1953773,2.2400458,3.5263712,0.0012204811,-2.003659,-1.9057833,32.027485,1.7005141
4.191248,2.4590874,3.5083184,0.002256657,-2.0134127,-1.8497539,32.038734,1.61868
4.191309,2.424802,3.5156407,0.002081532,-2.0120292,-1.8663424,31.980703,1.6492213
4.193916,2.3049548,3.5245814,0.0014673223,-2.0068486,-1.8989829,31.985607,1.6902789
4.1892505,2.502773,3.4687476,0.0024514657,-2.0153012,-1.7625319,32.741615,1.4527704
4.1911974,2.460574,3.5073464,0.0022700452,-2.0134873,-1.8447126,32.071922,1.6071508
4.1891203,2.50341,3.4651034,0.002504934,-2.0154474,-1.7521659,32.821785,1.4406792
4.1921287,2.398963,3.5214741,0.0018534521,-2.010541,-1.8834257,31.927835,1.678992
4.1878414,2.5004597,3.4551566,0.0026348985,-2.0157044,-1.7284296,32.99992,1.4122046
4.19326,2.336372,3.5259001,0.0014879898,-2.007884,-1.8980893,31.952503,1.6984613
4.1940193,2.291794,3.5245035,0.0014441602,-2.006367,-1.8989267,31.99858,1.6919593
4.1913104,2.468573,3.5067735,0.0023384264,-2.01388,-1.8413055,32.08282,1.6017761
4.191167,2.4692545,3.504652,0.0022923078,-2.0136364,-1.8409132,32.101933,1.5998776
4.19184,2.4062967,3.5178714,0.0019368199,-2.0112164,-1.8771689,31.954706,1.6655465
4.191135,2.4572737,3.5100267,0.0022318922,-2.0134504,-1.8500398,32.029762,1.6214731
4.1913486,2.4374459,3.5120974,0.0021533866,-2.0126574,-1.8584008,32.01914,1.6316588
4.195261,2.2460015,3.525586,0.0012616323,-2.0039122,-1.9041464,32.028446,1.6957958
4.1872616,2.5030303,3.4469416,0.002433932,-2.015899,-1.7138228,33.148052,1.3811885
4.189835,2.5047135,3.4737823,0.0025163377,-2.0152533,-1.7701268,32.665142,1.4735734
4.1856666,2.5048964,3.4355268,0.002311115,-2.0162568,-1.6899978,33.37409,1.3475951
4.190649,2.5024688,3.4874198,0.0024086202,-2.014831,-1.8021247,32.41189,1.5237631
4.192052,2.4058945,3.5153294,0.001993825,-2.0110154,-1.8712991,32.026264,1.642294
4.1977906,2.1477864,3.52424,0.0010687213,-1.9983912,-1.9085412,32.131306,1.6874207
4.1856256,2.5036628,3.4395642,0.0024130144,-2.0161808,-1.7013,33.294895,1.3572786
4.1907377,2.4602616,3.5120118,0.002269828,-2.0139012,-1.8539178,31.987137,1.6411546
4.1914444,2.4311366,3.5153131,0.0020888562,-2.0122337,-1.8644103,31.986591,1.6483742
4.202496,1.9867889,3.5202088,0.00022032332,-1.9930811,-1.9258181,32.55449,1.652505
4.1918955,2.4076452,3.5165627,0.001974655,-2.0112333,-1.8733281,31.983194,1.6539752
4.185885,2.503713,3.4375026,0.0023703221,-2.0161862,-1.6934334,33.333317,1.3533783
4.1912165,2.4317458,3.5153275,0.0021234937,-2.012378,-1.8646245,31.976791,1.6484249
4.191231,2.4730604,3.5077918,0.002370016,-2.014038,-1.8453037,32.044617,1.611728
4.1939907,2.281758,3.5240698,0.0014586233,-2.0060263,-1.8984555,32.010174,1.6917772
4.190764,2.4996414,3.4890747,0.0023959726,-2.014755,-1.8060563,32.37366,1.5277966
4.1893134,2.506561,3.470878,0.0024571246,-2.0153692,-1.7668077,32.70182,1.463003
4.19167,2.4820137,3.5010166,0.0023376397,-2.014302,-1.830148,32.172966,1.576598
4.199256,2.0914884,3.5218687,0.0007937149,-1.9955837,-1.9133607,32.287956,1.6724508
4.187673,2.502356,3.4514542,0.0025779635,-2.0157497,-1.7200716,33.068394,1.3974669
4.1868057,2.5037708,3.4449348,0.0024230585,-2.01597,-1.7113199,33.183224,1.3748251
4.1940465,2.2932765,3.5253098,0.0013284212,-2.0064425,-1.9015872,31.966549,1.7081954
4.191044,2.439888,3.5145714,0.0021606616,-2.0129032,-1.8634415,31.964252,1.6512458
4.1871505,2.5064912,3.445009,0.002366126,-2.016,-1.7125376,33.191673,1.3787351
4.1895833,2.507174,3.4701738,0.002500569,-2.0154314,-1.7632419,32.73508,1.4582577
4.1953135,2.242303,3.5271518,0.001229927,-2.0036926,-1.9065669,32.004482,1.705865
4.189045,2.5026207,3.4671547,0.0024529612,-2.0153604,-1.7599068,32.765244,1.4505537
4.1904507,2.4863753,3.4852393,0.0024560129,-2.0144975,-1.7971452,32.439796,1.5152138
4.1930017,2.3581657,3.52341,0.001616815,-2.008872,-1.8927219,31.941032,1.6854519
4.190931,2.4745054,3.506221,0.0024029268,-2.014134,-1.8399967,32.0847,1.6061517
4.191705,2.474646,3.5064702,0.002400215,-2.0141025,-1.8391206,32.09618,1.5940267
4.1916585,2.415464,3.5186546,0.0019533162,-2.0114202,-1.8752935,31.94016,1.6681001
4.1909146,2.470455,3.509295,0.002383197,-2.0142045,-1.8458703,32.03561,1.6227124
4.1912355,2.4973598,3.4941964,0.0023753592,-2.014605,-1.8165084,32.28901,1.5481231
4.197395,2.1674063,3.5243185,0.0010498263,-1.9994557,-1.9067531,32.12644,1.685363
4.1910777,2.4772182,3.506168,0.002410355,-2.0142877,-1.8404329,32.077133,1.6061454
4.1920214,2.3916872,3.5197816,0.0018776796,-2.0105674,-1.8826045,31.956453,1.6704202
4.1978784,2.133904,3.5257442,0.0010110765,-1.9979327,-1.9128778,32.117123,1.6963155
4.2001953,2.0535617,3.5215948,0.0005970342,-1.994382,-1.9188462,32.382175,1.665143
4.18688,2.5038333,3.4464164,0.002497606,-2.0159752,-1.7130915,33.166653,1.380146
4.2000284,2.0640483,3.5212803,0.0006254314,-1.9946289,-1.915095,32.356327,1.6678879
4.1905227,2.4953854,3.4847429,0.0024873314,-2.0147588,-1.7935305,32.46671,1.5149198
4.1921053,2.3924708,3.5204327,0.0018457442,-2.010315,-1.8823842,31.951408,1.6728514
4.199793,2.0749707,3.5208898,0.0006859793,-1.9950038,-1.9123027,32.352333,1.6688682
4.2010727,2.0304945,3.5189266,0.00044913095,-1.9937309,-1.9180863,32.47763,1.6512765
4.1916575,2.4127803,3.5162714,0.0019424799,-2.0113842,-1.8700691,31.989553,1.6529462
4.1928773,2.3606505,3.5244918,0.0016441514,-2.008987,-1.8938179,31.928703,1.6869217
4.184839,2.5078561,3.4315002,0.0021912702,-2.0164454,-1.6843866,33.438736,1.3287971
4.19093,2.4378307,3.5145032,0.0020952132,-2.01271,-1.862661,31.974447,1.6500721
4.189838,2.5040786,3.476074,0.0024828508,-2.0151594,-1.7769166,32.607967,1.4830275
4.184639,2.5083323,3.4312923,0.002313132,-2.0164664,-1.6798568,33.4592,1.3288512
4.1911407,2.4583354,3.50969,0.0022485687,-2.013492,-1.8492799,32.03295,1.619272
4.1915503,2.433644,3.5096934,0.0021498045,-2.0119617,-1.8548211,32.084175,1.6161207
