cycle,capacity,IC_C_H,IC_C_P,IC_D_H,IC_D_P
44.0,1.7587855040373945,6362209.982244056,4.0714815919268865,24515.276679088274,3.4067153966517822
44.0,1.7624971291469909,6656053.840927381,4.091243046119287,26055.73780982103,3.4883770885432206
44.0,1.7664145497728325,6646134.227707612,4.154616678972412,24262.56188040046,3.4920410344590564
44.0,1.7651792151766408,6573553.634617464,4.199724976222962,23950.54291539438,3.5455534266185427
44.0,1.7606239966928352,6997395.21026249,4.161697198148071,26863.591412764938,3.411920842096919
44.0,1.7574643398158325,6504799.106086358,4.041521807568963,23239.053864198784,3.535948973825068
44.0,1.762653628346137,6550617.871885308,4.124458870181917,24219.553005023437,3.6078126235375834
44.0,1.7600754547210764,6267907.986026292,4.222805788708322,24695.73904245979,3.6349429375406777
44.0,1.7608133079392878,6995483.852594226,4.246593897859811,24314.297681812775,3.4406397304678276
44.0,1.7652819266544697,6904510.861157028,4.0393604314168865,23556.483632945565,3.3153619179357148
44.0,1.7647672991389367,6623725.124200122,4.143148082198181,22853.706727411143,3.4158300606182666
44.0,1.7609833938948742,6485970.295595905,4.166424076764251,25693.372350574693,3.651067186803007
45.0,1.7516603581164711,2871466.299858991,3.993521593171644,21685.001600055908,3.457682654898785
45.0,1.7461329313141152,2721778.9979757313,3.9975434296252055,21354.461524562525,3.6031228579279007
45.0,1.7498471605170187,2497085.099349161,4.133879104366001,22804.846063023582,3.5581424071975216
45.0,1.7491610685699026,2646227.372474999,4.088937588431125,24369.041580806173,3.5357390464503076
45.0,1.7514160824226994,2791669.7606570814,4.121489758011355,23904.39785995492,3.4722831466305295
45.0,1.7466669525529528,2801264.8084374545,4.064356123504522,23177.600397873724,3.5712077139139806
45.0,1.7467281275897235,2943354.756909903,4.0591218291203806,24042.789821131584,3.454705882671448
45.0,1.7458899621101618,2700798.1703458726,4.088118352278507,24467.2670320613,3.4684265837308903
45.0,1.7440490092324001,2510134.343450013,4.227593029242269,22374.198433042668,3.581604440935632
45.0,1.7484579505691265,2694971.576395217,4.111709383981614,22696.47452408517,3.593107300429362
45.0,1.7519957983471177,2782454.3348288536,4.039196162994813,24446.55225458733,3.592172506127476
45.0,1.751270531841102,2955005.830568414,4.011257868476162,24571.24893473134,3.516282540619752
45.0,1.7479867514108411,2748859.412473816,4.061529085282758,22657.426571836055,3.5071513348518755
45.0,1.7522430067156953,2709912.5665352126,4.055361066827638,23560.539947840123,3.4566102726687866
45.0,1.7522203902947195,2632218.2400771296,4.2767132256794875,21999.31554075819,3.4414949055069344
45.0,1.7499586392737059,2997268.632821542,3.9537113238974912,24171.070127691728,3.4995177290775152
45.0,1.7528992496552636,2887912.8992529716,4.159678812717588,23133.41285558712,3.495730703965289
45.0,1.7451996782788008,2733259.1830023583,3.9964441110129467,23446.497684591322,3.3648418198995573
45.0,1.7531489412559742,2489068.619766033,4.07297430463855,22215.66513535696,3.4230457667046768
45.0,1.7557760458566918,2799734.0855484535,4.154267523125917,25512.76113025098,3.428394616423315
45.0,1.7569820757204935,2520490.693091218,4.121528071076222,23083.261317609664,3.4174283140084887
45.0,1.7538832581998,2848286.789330996,4.135267666254367,23921.308857819044,3.491408564067831
45.0,1.7535763435215042,2761092.23363417,4.104899006422813,23908.457141369912,3.5409136291836782
45.0,1.7460296279531624,2701931.83372787,3.948536736072393,23994.48990727622,3.5965696730573864
45.0,1.7500695494680814,2737088.505291629,4.122371638522733,21220.208333417813,3.445856425599074
45.0,1.7530075533866742,2325823.6679244437,3.981595799431175,24969.757075759986,3.5520715678627046
45.0,1.7530418963014478,2839752.9399184673,4.078401302361721,24324.281888567257,3.46023497742958
45.0,1.7521362322149117,2633788.075505318,4.163549203412708,25467.595252511583,3.578321638135116
45.0,1.750300693880314,2590080.656195322,4.164644868262924,24310.687882112783,3.5051025303324166
45.0,1.7495105817185204,2777669.2789638466,3.9727860512811026,24417.373225644955,3.5782501759714767
45.0,1.757444791409898,2816135.211341227,3.9486849555178223,23900.564971569023,3.6312352672523214
45.0,1.7486873401913212,2711735.552411075,4.175735326496769,24397.34091770173,3.654947404777821
45.0,1.7491629077168191,2585187.5279999236,4.160352608541334,22251.90763652755,3.4685146984574073
45.0,1.7515004968920065,2860666.96528518,4.110820828633845,24207.922826381408,3.454191436192915
45.0,1.7559872061641066,3267252.117602513,4.117075809810165,23785.001205068296,3.3918296325321107
45.0,1.7494970956206684,2690721.326463785,4.017511342008707,23648.028081239165,3.606047289843469
46.0,1.7461943594047775,2535538.0606308854,3.8458535652801245,25429.716241506874,3.4984730472412284
46.0,1.7358349968312645,2646878.28811292,4.021938944412604,20944.6718050724,3.444158417188457
46.0,1.7414648164480662,2649700.031904137,3.900440324852676,22844.11088320965,3.552838325712881
46.0,1.7402181107180603,2625105.70400043,3.8534807054604445,22224.15097415606,3.5548063919617507
46.0,1.7427293084120814,2673717.835014513,3.8991124591798614,22888.25082734193,3.5972109857277497
46.0,1.73654407475701,2715761.9661245015,4.045177045970303,24860.899713497307,3.4537359361837474
46.0,1.7390050815550537,2528992.175121351,3.839015002817207,22689.71165671018,3.547064731737476
46.0,1.7441117419962369,2421708.5419333964,3.9943856047382265,24377.28672476144,3.607658395792036
46.0,1.743832305172916,2691113.5318606943,3.9786965615855046,25003.72365304375,3.4117613831408162
46.0,1.7414254839309409,2550853.8987056557,3.921879602615659,24364.872208377696,3.5463395118646974
46.0,1.7432161106695097,2533223.6026709494,3.883100819124269,25143.469632184053,3.526403366996408
46.0,1.738301060706199,2531083.9005211955,3.8036823209485173,23878.00585541099,3.4880145499867847
46.0,1.739848334938876,2758334.4529418107,3.8499622191699236,24677.72529202177,3.6550617664935157
46.0,1.7456024823451362,2551805.1789345406,3.8517030375374546,22212.555836706553,3.4730843896221804
46.0,1.7394563010859947,2463883.3965741983,3.91537179425586,23713.99409429249,3.5358920780004404
46.0,1.7375374952881177,2468650.4277168927,3.92850677528128,23602.87361873765,3.630528482855387
46.0,1.7426586822715975,2349632.0636761477,3.974054251920152,24486.16939103048,3.493144980337969
46.0,1.7376224959639441,2780500.5127417995,3.8567621962725087,24623.35482672979,3.515919892839391
46.0,1.7439426482350147,2773957.9862882183,3.9853618380803786,23170.03954452606,3.579370398828345
46.0,1.73965104434445,2576736.9452131917,3.8391691837770074,22604.394529506295,3.505507747584817
46.0,1.7431319083758947,2338284.0501138736,3.980289533571566,22859.262053228016,3.591535731393573
46.0,1.7406234667973561,2412245.887474914,3.947067479381557,22743.889352424198,3.5907833200943466
46.0,1.7418514520835642,2536452.5505325315,3.9877392742444893,22638.162527715616,3.411618750485487
46.0,1.7432721790747032,2415306.700129299,3.8543875903346985,24833.091041748496,3.5386832506957346
46.0,1.7374816400134823,2476715.0797533332,3.8698586322306046,25952.855563128698,3.5653640353162883
46.0,1.740383508142439,2629468.5202863184,3.8341953219418907,23034.19673410062,3.509253150706094
46.0,1.7434250409035374,2543381.1009903443,3.9606413073625095,23929.212231010573,3.490452056392533
46.0,1.7408179228344396,2501362.4296805505,3.959374167161951,24325.4583872589,3.515801432950548
46.0,1.737743727388003,2428180.80900955,3.972533025269867,25589.7807266786,3.51258361967486
46.0,1.7404154760766721,2584504.4418578343,3.851486058085828,25395.840149821448,3.51497743223134
46.0,1.7395174174352097,2534520.4866922162,3.8995504539728114,25399.089953974042,3.48774419234868
46.0,1.742390852527004,2629153.1004400896,3.8827038309990267,24066.712922672254,3.521129685265306
46.0,1.7364356618389327,2588128.109797405,3.9374853734509196,23990.74428142426,3.5044041590865613
46.0,1.742752474881652,2726737.045675286,3.8481214694835906,23428.0768084003,3.5485974707802552
46.0,1.7435250060654723,2614543.828852183,4.158134470071784,24567.77357522948,3.5811175375870423
46.0,1.7407798583111624,2428949.5375471357,3.9163173432183234,24684.360263054954,3.530402199239167
47.0,1.7374915134335511,4493636.281270414,4.120367282806426,26719.15049316277,3.5463378897081848
47.0,1.7390105102331903,4313783.849738389,4.214699221741793,26084.38787458921,3.528471167385029
47.0,1.735424810869645,4897932.712141192,4.116691463342771,27202.395722641675,3.5380962975165753
47.0,1.7330568061983436,4525770.2988645,4.129269364114391,26268.95055661521,3.464944419522835
47.0,1.739952468852022,4406376.924367942,4.198431144107569,27385.711987903807,3.3980189926065645
47.0,1.7378940021435114,4221286.017242361,4.2035526429186465,26277.877331211817,3.4962720859854204
47.0,1.731597374547362,4570112.259237265,4.22836629418758,25873.758099016977,3.453237776988436
47.0,1.7376698782539965,4651246.222253078,3.9492981880770146,29678.54283656348,3.5326402518819995
47.0,1.7385111799244701,4509716.979351286,3.9973569750247417,27871.192300055678,3.456172690012777
47.0,1.737979981219613,4492624.097751875,4.171167341717866,25916.8549514521,3.5561197655261076
47.0,1.7319650818557757,5052321.733555236,4.337215943088137,29162.623242511036,3.584860608737861
47.0,1.7357977836530587,4807258.55567206,4.143418043176516,24867.345656040932,3.6007815358345767
47.0,1.740010835773754,4535199.683469044,4.049678710365809,26171.366783783393,3.3683639974337356
47.0,1.7393728443884515,4178180.389769709,4.175218404945144,25824.245901885737,3.3959409234357953
47.0,1.7369189634318154,4466506.15600191,4.220996613908006,25252.778453276096,3.442740399263522
47.0,1.727801021025113,4046217.5066569527,4.300703833405069,29770.47098940558,3.5021699359886664
47.0,1.7332308670096095,4474534.806248373,4.223934570147311,26268.174687121995,3.512300972870815
47.0,1.736047059662173,4413130.910638697,4.107714624988871,27357.03274490731,3.4273891948697477
47.0,1.7376598378198598,4435214.228852108,4.1619784532109305,28827.305685329004,3.4839281647435505
47.0,1.7392850797192392,4135318.2005443373,4.1123500597940215,26998.93905368869,3.630154344886725
47.0,1.7292860392797562,4520466.506033176,4.2723494527356465,25903.34175907502,3.4808067423203126
47.0,1.7372432093654888,4584222.111704845,4.281406289257898,27566.191415525078,3.588516671651574
47.0,1.734841336209173,4374132.222965619,4.1326620314169045,25399.048133976263,3.529491211982815
47.0,1.7347515116918109,4389743.375152933,4.192806036262999,25419.791475774913,3.549555792989943
47.0,1.7344304761939604,4805566.483055237,4.118795149711438,27813.47774013268,3.5082409774728665
47.0,1.7386743142178969,4567287.975470192,4.013294718803085,28321.54758790388,3.489556858781472
47.0,1.7388326950667423,4699083.217381175,4.087198079314157,25728.394595699774,3.5415054274810895
47.0,1.7350384149656826,4754995.237442789,4.136607712026817,28341.25145548383,3.5252819004964384
47.0,1.7370912527917828,4457373.41522802,4.170701407708188,28569.674197084954,3.491896694410601
47.0,1.7379356857151036,4552846.400800374,4.161749024914205,29284.909215515338,3.5797045433437513
47.0,1.7363670555535953,4591023.2175985975,4.093128440216275,26728.43296928501,3.5173182570940447
47.0,1.7390448367917881,4712477.243778312,4.059303755854225,28278.664053118406,3.489480599883607
47.0,1.732664336687793,4845831.467080095,4.272896619810005,27317.164757586903,3.545241513014853
47.0,1.738756074867266,4859319.291270558,4.211853514921714,25171.781713162378,3.636200280431168
47.0,1.7397915064179197,4426596.261584848,4.065915611642544,27642.141766281973,3.476232899468659
47.0,1.7372371551598955,4711156.779506468,4.104372816495984,25457.008996306282,3.5226611128216367
48.0,1.7917106204669317,3058199.1151818084,3.8502119619961057,246414.24701034944,4.250328301610561
48.0,1.795797645194369,2916348.0249247253,3.8640646571677615,249757.69570543934,4.23742862100198
48.0,1.7950774787234607,2958275.1990579856,3.9800765475664304,262039.04538,4.207602282841222
48.0,1.787765508284536,3066867.647952763,4.118248351288716,233496.86894762891,4.192900648093174
48.0,1.7928120936637364,3050576.7538530515,3.971880852338643,262039.04538,4.197515011738199
48.0,1.7982058618304075,3018161.3608280933,3.9288032515550118,241210.89702571539,4.038122703816481
48.0,1.7946133113266416,3347821.0808562376,3.9927699036837594,258130.26327151273,4.155794070418971
48.0,1.7927475305234903,3185491.259178742,4.115457957112615,262039.04538,4.257895572570418
48.0,1.793750108846672,3067857.174860468,3.8968844625072907,231490.68917940624,4.095974547636958
48.0,1.7938026600757329,2991696.8761155945,3.840232436538393,249095.27261825957,4.163722409005506
48.0,1.7894167152543945,2979828.04307989,3.9311125691607387,241866.56667182568,4.268072026829139
48.0,1.7867978351200968,2734575.1838592356,3.956769646757087,250760.47545444866,4.2242860167425
48.0,1.7916905833442036,2896679.7912490396,3.9559307150090057,244050.9616453681,4.32040196430248
48.0,1.7924609314364335,3027948.0534841763,4.152389956746019,247130.7677956904,4.237019977983701
48.0,1.7959424872416856,3147049.1770518916,3.9794168251367164,251979.75068204908,4.198818313182037
48.0,1.79155778200892,3085435.723107999,4.117036778319471,262039.04538,4.215880297217303
48.0,1.796694088757271,2904079.774605906,3.935895265001012,261388.31313969387,4.315046268056758
48.0,1.7908587268427572,2962612.3889431404,4.129122329226116,250762.14826650225,4.343222143844569
48.0,1.7943660635038887,3073392.049940959,3.932336089148609,261322.24557615956,4.30420235631619
48.0,1.7899112052888815,2982519.2422267585,4.028919982097475,247944.48124879596,4.14905973512702
48.0,1.79724549310267,3203527.0061427555,3.9209293766561326,252210.91570783933,4.089129393226376
48.0,1.7904117028679827,3054870.0334418383,3.958994867157678,237496.2675962933,4.130404999596582
48.0,1.7898034366820144,3105100.1951308716,3.8008099729262272,236938.48457323338,4.034279719620069
48.0,1.795127145835719,2762364.715617139,3.9590203795987757,262039.04538,4.330656950318498
48.0,1.787145776630101,3081320.517063597,3.8782521526041895,234672.98475209554,4.180899766553113
48.0,1.7980302000329749,3127050.4822479445,3.899920402421373,258358.4449162744,4.002368344804309
48.0,1.7909230116678736,2910953.990011174,3.9627071734406636,247030.09817267448,4.1785530417686445
48.0,1.7929972527098244,3039423.06040101,3.99925030957426,251424.355577404,4.166578467052275
48.0,1.7950651857252855,3161428.063842122,3.9125112060430856,248819.7653695984,4.2877867634868165
48.0,1.7896681389329112,3309977.361004021,3.850542050606212,245251.51878913696,4.1107757746238
48.0,1.8014726518093036,2959612.538575124,3.9168779847016886,244934.7743671574,4.198421776246445
48.0,1.792445812875655,3015849.2564276173,3.7282219073499996,250274.23887904742,4.191901818708976
48.0,1.797349618872537,3234738.483847339,3.9416562669044444,259745.9427130113,4.098088992835104
48.0,1.7963766623071722,2949119.171930904,3.862764302889809,247245.21083476546,4.307780538328309
48.0,1.7942733267550568,3263190.1352967927,3.897262277970139,262039.04538,4.13575312597579
48.0,1.7944323248329022,3068914.3045921344,4.008853610467486,252689.7495371216,4.128459760134408
49.0,1.7863285293859235,950550.8907353609,3.9582966265350232,26812.158389555058,3.532483767106904
49.0,1.7820079075140491,869073.0868226866,4.049610486436013,28847.398649961488,3.478749310533448
49.0,1.7828319579530214,939095.1693461636,4.007468592361596,27697.13844634902,3.4139027715002883
49.0,1.7836855685356745,825405.9668563327,3.879917597526865,30459.142763108055,3.545437233263019
49.0,1.7818761079483267,887652.3440243055,4.020128750374546,30410.260902278307,3.5398587367540517
49.0,1.7738957947941372,864288.0598621896,4.04654472776129,28915.20237806229,3.500088221022714
49.0,1.7858663019322878,878347.2757545002,4.125846135250804,31184.549347066666,3.4892621111678257
49.0,1.7824827144850288,750133.3194212309,3.978906763350503,27523.56154508157,3.51303105938166
49.0,1.783734216747709,905244.569737896,4.116934961276881,29482.282952125075,3.6570734722372813
49.0,1.7840180317305283,817498.214068171,3.9600373495310164,28970.864171672463,3.5389757611081345
49.0,1.779810770753641,861773.9974215919,3.9921604613210913,28859.608001861572,3.554315217585432
49.0,1.7854762165189704,925833.6637500809,3.9785444668885646,31296.05232475916,3.402142687451478
49.0,1.7782375187123154,821715.4298987057,4.005797848630361,31295.831727073513,3.4554352953964385
49.0,1.7814889531068152,865358.8682136486,4.0509442008594245,28816.057805392476,3.4602426944364053
49.0,1.7783908338722596,849800.2774463074,4.099376079916788,29655.269618591006,3.4458021572417423
49.0,1.7875975787235634,849210.1151585692,4.1188001263236576,31592.85617159329,3.5014738817806044
49.0,1.777844627867735,974951.1995093714,4.036081257690892,29042.983637564914,3.5644380207920032
49.0,1.7856936992398729,932148.5153681517,3.9520051285610855,29991.141624817014,3.414602859820885
49.0,1.7855654223589335,873803.9362414891,4.0275691594688166,29305.038085564727,3.4799988578662013
49.0,1.7800925814038775,909381.2923815408,4.1243870614217455,28699.38607393586,3.5362765821403563
49.0,1.7847303521899647,875161.7767356071,3.882777831422712,27599.831473959293,3.442925246847372
49.0,1.7755605225178408,936395.3728458711,4.034513450761443,29476.833927593474,3.3443463658762127
49.0,1.7766844090275637,874705.1621938548,4.1628985910744385,28489.822227914727,3.5579794412103896
49.0,1.7814775085900052,877223.7615242692,4.102357614455363,29010.415112686995,3.449282197441863
49.0,1.7882463976890735,876800.2917514446,4.092466817787402,28509.594403012492,3.595954236934038
49.0,1.7841648803041397,893825.3508551383,4.015603646750631,28774.950206441143,3.497438091527658
49.0,1.781610577892746,916778.4836273451,3.988794858326361,27312.134185047347,3.3800782412990804
49.0,1.7770308922933882,901837.8504041932,3.912823104291385,29964.00049997535,3.507109345932075
49.0,1.7829582466878557,893983.5850506837,4.01774028422504,25521.353572242195,3.4749178591980443
49.0,1.7847051004837593,946554.1668323438,4.140147259196544,27508.975749922844,3.4730921309776703
49.0,1.7776036645140085,941287.924272185,4.086190978315263,30038.54428745985,3.509174326926948
49.0,1.7881128744431498,927791.3982324525,4.097820750415734,30195.141651859878,3.4731268966682944
49.0,1.7859248791579145,910501.5574280511,3.9897896909931623,29002.596034381604,3.576832334119203
49.0,1.7891238891529826,842028.7200941482,3.9839631933446893,30039.05380555781,3.5315939489953885
49.0,1.7813260660854775,957193.4811923576,4.03887031812409,30305.40804161623,3.620591710627448
49.0,1.7815874984793247,870939.5316290729,3.9046673669449548,29266.659605441386,3.3934036638789333
50.0,1.7700076523631538,4564320.790398783,3.935790565102212,31631.48886293911,3.5440469616528594
50.0,1.7633494772968887,4516078.262833441,4.013091134626417,28958.09368840481,3.5387039269401885
50.0,1.7614468518409505,4444157.262668753,3.8656342626098903,34066.16440160277,3.4100956680521324
50.0,1.761531234897074,4500249.3822626555,3.9249754036967106,29399.463844615606,3.5275943444379694
50.0,1.7603247996735218,4238819.4597854065,3.9121907518828163,33066.29529495787,3.581329730030741
50.0,1.7712622437462893,4436182.148718273,3.7655896134287046,32412.40068512908,3.593555177918303
50.0,1.7717253220138869,4573921.570174751,3.8635674088546472,30956.113114121745,3.625897558228231
50.0,1.7623564538560363,4213874.335017073,4.032328966998945,31105.766239442146,3.4083757749875834
50.0,1.7727651711442614,4573498.4357547,3.9275005739405007,29969.844811815943,3.63382829774525
50.0,1.7672777774614534,4782775.948981386,4.028456889750421,30963.115810380794,3.4550708060332465
50.0,1.7724765383682113,4797347.1922925655,3.8091556033646246,32665.02441644822,3.48242022159865
50.0,1.7637116912530504,4528948.269768068,3.8508952563723042,31049.66109986861,3.435135585915298
50.0,1.7655975816165193,4454465.2061698325,3.8773352230471287,34291.773963955464,3.5253230386118557
50.0,1.773707500930725,4434660.817302827,3.9142826697226374,34586.21787115269,3.4505243758182433
50.0,1.766733994123529,4631388.747574467,3.8597503409789495,32921.7606214298,3.531611084947521
50.0,1.7718509282708166,4669386.8566417955,4.06062088411422,31615.596176778487,3.4306535303048875
50.0,1.774822433400506,4129192.002400738,3.8448069909392126,32689.420569915994,3.6043358844863467
50.0,1.7680342187613296,4693808.7029872,3.799745189542214,30997.063319048786,3.3600484992964095
50.0,1.7701227487902087,4124601.816901878,3.8565767991654236,32608.189756267057,3.5650172509017866
50.0,1.7668022989106045,4597888.392037577,4.000290149358986,31448.684924985602,3.414453377380231
50.0,1.7693609457078694,4607482.673353598,4.028487827933261,32287.16498496238,3.4093012226849515
50.0,1.7698043729850976,4470133.52803121,3.919511019568862,31322.777827226568,3.442691012852979
50.0,1.7705060293625017,4153462.2304009343,3.8790830105603735,31268.51508206763,3.6035514690819648
50.0,1.7710908034153146,4103678.0290228245,4.0646869474612535,33936.09682478685,3.408916638193676
50.0,1.7584515378011645,4454299.1004769895,4.046566701744215,34320.51780935901,3.4300840314211154
50.0,1.7735569783254905,3972450.0766077978,3.9285889910220586,31127.938280039583,3.5713366342068684
50.0,1.7719533546189203,4683732.316305721,3.8508198017914164,33162.299129723026,3.5264232766772023
50.0,1.761456848328556,4008418.934486548,4.039883287448428,31504.840053902764,3.401154745621129
50.0,1.7666283767681796,4551813.461123167,3.951163795746955,29324.149216684098,3.6225283326866298
50.0,1.7709138457908393,4395477.953852458,3.934363778768384,32362.543268522983,3.4120156299390576
50.0,1.7685047815694008,4172994.1058713417,3.9521387338045986,29933.608240167825,3.4128211451820456
50.0,1.77318139048721,4483680.52694596,3.9741389734991155,28593.917238699763,3.44920188834153
50.0,1.768994467581788,4513835.9780833125,3.7872208130711487,32120.375257121694,3.5164754350599026
50.0,1.771901958014414,4323983.586774395,3.780252143639178,30206.69513251422,3.4142886386955458
50.0,1.7699682738046083,3863191.5313725723,3.9222324270069815,34057.49956436643,3.4913867133003844
50.0,1.7705324445198776,4103463.99982748,3.8309172526430455,34075.69518572391,3.4979497763090075
51.0,1.7573806947822719,19153573.82362699,3.958661647473556,33561.12439612451,3.5787894426322326
51.0,1.766603479143415,20778723.267828908,3.900528848563415,31090.915692055125,3.3780367548469923
51.0,1.7624816247806647,19243815.036521345,3.9213973469095524,36767.45884278496,3.5994440293121714
51.0,1.7563164294597233,19877327.482509624,3.9563575447737613,34483.72251015772,3.455688782564922
51.0,1.7584651463835899,20475775.898334097,4.119125080019515,36382.1192453903,3.576291694738228
51.0,1.7532532507833811,20820532.642661847,3.893572856814918,36304.873104452585,3.5439463150519983
51.0,1.757193025891656,22729787.15955235,4.063528833151429,37696.50002796517,3.5492439739866755
51.0,1.7632142976362477,18830169.300408136,4.0589699917105175,33836.485721467834,3.4563515936539093
51.0,1.758990538017162,21538785.17557464,3.8595498140237967,34688.59339438243,3.5026270860212447
51.0,1.7563628882304605,21154140.21567401,4.222184763403357,36347.3582877526,3.4444059059333427
51.0,1.752461808609333,19957883.261983525,3.8764056070325026,36433.2083412903,3.5274116351736793
51.0,1.7553901954544062,22301338.15998944,3.8925878708310506,35388.354600736115,3.5404958174444774
51.0,1.7601524976270997,21583779.85920283,3.9845556907905886,37471.62195754457,3.449306208387748
51.0,1.7602439576648465,21205566.881002646,4.070237664817994,32631.052446672755,3.432381257813751
51.0,1.759910331645481,17598297.88625895,3.9895738438882455,37487.44964779188,3.455510073764729
51.0,1.7555060820377484,19198222.726591595,3.9094889747052823,34724.15228959759,3.4480663779540417
51.0,1.7544255576440524,20012913.084114287,3.928329287192132,38936.991134373835,3.4682481063223016
51.0,1.7582271411011212,19702633.042191174,3.904112180255999,32567.087253168596,3.385944123433748
51.0,1.7527763501123705,20474158.266345393,4.035731235547548,32420.600053534024,3.4574186763069403
51.0,1.7522144824270403,20019737.592350286,4.035699301136931,34805.475712743384,3.4924858137518644
51.0,1.7621315093473966,20752308.4040324,3.890640608165678,35883.824297876,3.437948968613038
51.0,1.7584953737492994,20810574.229346294,3.8426737679044405,35912.72182117577,3.4875877472399095
51.0,1.7589318007478378,21131128.74789189,3.9884236715344805,35061.24902628935,3.5610628694075297
51.0,1.7539498113492027,18948292.385259513,3.7282219073499996,35476.093342769855,3.43836864539319
51.0,1.7584155083770554,18288222.752463657,3.899562336614624,36438.05027288639,3.4238058288473403
51.0,1.758455927771888,19722779.222089242,3.9481061682064476,36660.357008818035,3.562423927458661
51.0,1.7573428066233356,19462093.239659753,3.9145070142248333,36734.75828396598,3.424405888689005
51.0,1.7563920526455774,19896380.55467566,3.942531458188832,33804.37684014844,3.3663271796929415
51.0,1.758847693075297,21265824.00612408,3.809091625282829,36257.653605432315,3.5715400083735274
51.0,1.7591118376148787,19865151.43515798,3.8761490894661934,35745.092377822424,3.5131321979091505
51.0,1.7573544560020748,20105090.941604752,3.865153872517818,36353.352744655625,3.5287283563376426
51.0,1.7577234810921152,20400408.812796656,4.083382651076342,34489.5237416413,3.5854010397647116
51.0,1.754438396905904,21412727.23254861,4.0481517491816925,35079.302533764734,3.6119361772397527
51.0,1.7586659937896323,19397920.694588494,3.921134885202842,37617.31813288238,3.5603451577190635
51.0,1.753299793395056,20146556.520660676,3.966779641786216,34697.3873421552,3.6606563215562304
51.0,1.7578388877057456,20225116.146440662,4.044792351280588,34950.85016490002,3.5662434883750125
52.0,1.7410439925589387,13828226.565877374,4.1038022475705835,29587.5057027066,3.4403051840442718
52.0,1.7437618114568578,14550612.671729533,3.9693828471224597,27065.285675321273,3.5555977692860368
52.0,1.7449696657714975,12758710.979378756,3.9148747961425374,27447.345762541285,3.364119481145276
52.0,1.7458324163963814,13164317.560844788,4.151301796956784,30403.58236020871,3.42039428932014
52.0,1.7477676663881494,13469722.245768892,3.994602460815808,29907.48074895464,3.4617330296710387
52.0,1.7458712771231415,13482367.685952773,4.111609578833226,22957.517510887814,3.46340271506887
52.0,1.7467103038607599,13681483.22226117,4.088888018201666,29082.49202438318,3.3956653155458723
52.0,1.7541847186492947,13142271.524318386,4.123060344513314,27639.20617055346,3.4591463347586684
52.0,1.7454403958771367,14125459.024857214,4.03622272413221,26171.52838597736,3.4779991232988627
52.0,1.7441780865790733,13289570.939908234,3.9537649779486954,25856.287470138268,3.46498512440212
52.0,1.7483815734107702,14234565.483607689,4.178184463740693,24401.645720785724,3.527149295819072
52.0,1.7468930486520775,14726220.762487078,4.077064326314533,27207.37321503164,3.506414553089279
52.0,1.7442710327083886,14583320.984158255,3.8684264962017894,28499.250618870858,3.4927289562080706
52.0,1.7451689492739393,13984660.365586404,4.006670461125362,29213.181289664386,3.7203275512159015
52.0,1.7511325310009276,13749223.45601433,4.070095904620294,28357.285015092344,3.4296917987522235
52.0,1.7424657115049802,14104399.305499498,4.084399244590655,25222.797435253735,3.4439671106673675
52.0,1.7488713148895656,14178685.65054059,4.13332147905203,25497.738990729955,3.6587341571040817
52.0,1.7414972703792446,12713619.019241782,4.014732184189544,25877.570121314006,3.491639962086618
52.0,1.7466130353627944,14010665.819826426,3.95174725882177,28027.157574861947,3.4721707487200084
52.0,1.7507265374696805,14021562.065453231,3.9419207532526284,25118.683449051663,3.482320271403379
52.0,1.7424363456521106,13194126.081429612,4.061870102039275,24995.28738520948,3.593042393644386
52.0,1.7474286257182274,14118151.09255674,3.9362839702885193,28482.167465008035,3.494145460994105
52.0,1.7444735738673753,14290535.589474231,3.884190094339842,25190.5369743072,3.416062067155028
52.0,1.7480917758279544,14146862.802879753,4.103794919853337,26171.75402698299,3.5345102718748307
52.0,1.7464727837555305,13482002.688701551,4.050442783169095,27343.14239775691,3.450381244029149
52.0,1.7470173519426297,14057530.570866706,4.007113259086546,26867.742214761925,3.4031495791849737
52.0,1.7471318290165385,13581280.906319546,3.9374445573816153,27103.525596617634,3.545647368748793
52.0,1.7475191035657787,13773406.91496187,3.9735379994125766,28305.825031552264,3.3268478782372775
52.0,1.7496564049429089,12823379.734852077,3.905684405006294,26728.279374490743,3.646011877918429
52.0,1.7527310871881465,14648978.624863125,4.048130359638022,24879.233403168506,3.505303830957525
52.0,1.7449517801329084,13571408.352764545,4.031912666778014,26787.47554601599,3.555101188907647
52.0,1.7401068929973609,14202235.390572073,3.9487980792745474,26871.798726108776,3.515637895305318
52.0,1.7429670334470921,14265355.335931761,4.002398411963898,26527.573081417966,3.4614615929943815
52.0,1.7463306536846583,13605955.542047877,4.0200384653515355,27052.11928202369,3.451627793939442
52.0,1.7524251153713213,14442932.899778228,3.9887021524454043,27633.76433095869,3.422587130357715
52.0,1.7453446510266837,13922726.450157149,3.9192391769147448,27965.017380547364,3.4590127384433482
53.0,1.740479006146303,3393552.1936387857,4.216701655798136,24523.48512184021,3.352459480994268
53.0,1.7361439927715092,3625483.058394177,4.087504197174967,24499.158642039583,3.586602456811052
53.0,1.7443005311917898,3459784.0528886486,3.9603561196902763,25593.185148184395,3.5585207814052566
53.0,1.7431012005972508,3374675.2195491437,3.967222648709534,27876.426490833066,3.514719549137778
