cycle,capacity,IC_C_H,IC_C_P,IC_D_H,IC_D_P
26.0,1.8761361344051732,274982.2935075898,4.002285002675661,22949.70674852102,3.5572234656674047
26.0,1.879678621654983,311742.4940661777,4.0757939929090945,21415.172726496217,3.4586015332980913
26.0,1.8786327383349526,285681.56176766666,3.9706305069211285,22915.72631325648,3.4862096413510093
26.0,1.878675375884951,282178.8000712617,4.030462505675838,23064.729253050773,3.4415163026258146
26.0,1.8738151077028269,314352.28297634,4.129554011863356,22840.606936614735,3.469531795312393
26.0,1.8826054447257512,303100.66362922714,3.9732333102541264,23668.417170204775,3.4382218964834266
26.0,1.876078618412147,301520.5059173999,3.999164514481282,23295.020655184413,3.5782215637428694
26.0,1.8728411214960459,296713.029906037,4.141755979790604,21902.290610797096,3.4448540308009448
26.0,1.870254043487204,297642.84776766715,4.036381053669875,23228.7330690469,3.4223262264168715
26.0,1.8786414733505978,299416.6705035545,3.9942061828463924,21339.873303158045,3.500215719815351
27.0,1.8652624201994903,763244.2315443191,4.258361646906979,21819.27563320069,3.504746072856274
27.0,1.866309083124314,868436.0574282518,4.286998282125929,23567.797164165455,3.520122313533388
27.0,1.8697439425423419,783959.8286999045,4.19216618965646,20126.283455934896,3.4070151111844584
27.0,1.8756114277449303,798984.2395379168,4.0042865903477285,22548.530354329025,3.4171159943674025
27.0,1.8711758790501845,792791.0579812013,4.165330422215823,22963.155745753145,3.372159859585226
27.0,1.8676736514825047,854321.601461422,4.140684876589137,21929.709079320488,3.464826607836031
27.0,1.8703035120278253,919618.5155507317,4.425894156433441,22169.52449229225,3.456095074364408
27.0,1.8699536755083372,832278.8000231766,4.067741110739577,21617.08873048403,3.5387061155577935
27.0,1.8628329407333653,800602.8255648732,4.152219735922383,22070.953047291117,3.628408889324418
27.0,1.865282032135174,845897.2765151607,4.201602224962317,21341.200594539037,3.4604380177035066
27.0,1.8665695899413688,957544.0118864325,4.264106148259477,21173.38722255047,3.5457350793247002
27.0,1.8692652915185195,844496.6101372156,4.185823319497385,21396.682809030983,3.3792293273488347
27.0,1.8620523070699317,857666.0586025957,4.184977487918256,22618.154255398644,3.4020947717515346
27.0,1.8642035435074404,874736.20254957,4.176301662834214,22594.647175677073,3.4660606483124976
27.0,1.8753217078932265,873875.7134084828,4.235544650781901,22534.186599886103,3.4448376519248534
27.0,1.8621671988961208,857252.9572760393,4.36425354561279,19186.148553523763,3.4962425638625865
27.0,1.862569724635557,841075.6707928432,4.207793052715272,22476.688849771504,3.478301623171125
27.0,1.8734384394793513,891165.6301322604,4.184591669965658,22853.205214265483,3.442074773377889
27.0,1.8664944080908596,791348.8959955394,4.311350959361663,21342.523060732932,3.2959932681168356
27.0,1.8703316234015195,823783.5168015261,4.176026450148972,21414.035453060584,3.4404279942106037
27.0,1.878498743792749,912061.4965548025,4.259862758381881,21929.00992391747,3.541937383228785
27.0,1.8692165957787805,876407.1528194516,4.24801979468501,21806.60996210708,3.528882620924839
27.0,1.8667361036182128,844517.9090815755,4.118822076695289,20731.55515931802,3.288536074492961
27.0,1.8700121493715431,872855.9270274584,4.292316177129322,20473.218936585996,3.494217241793816
27.0,1.8683034765646365,873111.141456751,4.146382824166346,21303.229365179774,3.35612414266935
27.0,1.8656272802189122,842187.3030020293,4.215747142096908,19841.115136600576,3.428311937596432
27.0,1.868905169945094,901339.4893655299,4.1301167549803965,22198.488501356016,3.4248402766624375
27.0,1.8666404392142792,805108.6148374426,4.113368809029724,21153.183496926635,3.5363434323492347
27.0,1.8654851030930653,803712.2319725772,4.218688091938888,21673.211859513416,3.4590150105283204
27.0,1.8692551862778155,799550.768474904,4.125588826647986,22736.046202201225,3.4536333022147456
27.0,1.8705348026869657,893592.4899331552,4.27217799422575,20183.56555078177,3.4556721788113167
27.0,1.872195316500491,864065.9332059902,4.216571860565844,19891.31095644708,3.4210333519305403
27.0,1.8685651818008207,782022.4563503927,4.267799811937002,21540.152362615143,3.326602554453449
27.0,1.8661889269243035,830001.7220610591,4.190204396311024,23205.5504477134,3.5038153722838232
27.0,1.8632039521499724,779344.3247059962,4.178698142929385,21804.29729608782,3.532489905063483
27.0,1.8747700734033261,917177.699205249,4.16394940576939,22680.036382666127,3.49322798139306
28.0,1.8519753541557598,359689.9653537491,4.213803271621073,21264.56573060914,3.441625770295313
28.0,1.853482274262798,401526.0455654773,4.309308856667615,22997.36208355532,3.463513965478504
28.0,1.8483461567939712,406284.72525537806,4.204093440181044,22351.053148443927,3.5829047621792585
28.0,1.8516040846426929,383580.7227717559,4.1811026729251175,22336.692956171104,3.539815774374358
28.0,1.8577464777925794,418053.1532695206,4.2439052285830225,22850.13813545875,3.4774534630055562
28.0,1.8577144198902402,393402.5362428394,4.205661992975429,23568.41348515489,3.510951576666701
28.0,1.8571699273342375,381474.85601592105,4.3151142864611325,21711.000570054694,3.532004019094469
28.0,1.8542209426810006,418676.2525056234,4.275957465680632,22980.36260458879,3.6101184758205123
28.0,1.8553287719572922,414691.4431650069,4.140665320689816,23448.088061310405,3.4359536855298813
28.0,1.8560966852883987,396160.8440023273,4.2755219987428,22211.935277623277,3.683803176350907
28.0,1.8508940334854744,401808.0016931799,4.225877470584313,23601.061106269313,3.465158843869942
28.0,1.8569218708587518,385972.4131893395,4.35910052418501,22252.89324256379,3.490884050436574
28.0,1.8535620800547943,381289.30983390246,4.083954583833703,23755.014078305758,3.4541351206261472
28.0,1.8530653467668565,378054.1799467127,4.227271848453508,23007.62507475363,3.503087939843203
28.0,1.853198199731593,405825.17060501146,4.146033581504155,23063.36587412288,3.4914643853289826
28.0,1.8497566690827176,437471.65147001715,4.2499949373265915,23189.799401584205,3.5249201629923714
28.0,1.8636427567302478,419758.9780108202,4.231001294255517,22168.7753702942,3.462697560267471
28.0,1.8493306313107651,389868.08851699176,4.257310142846325,23710.843836072385,3.544394818461194
28.0,1.8541113503788937,408125.0679732451,4.270952677086,20423.645615601286,3.522566383198688
28.0,1.8637493690255358,391393.62181050115,3.9897750517599233,22048.862651996813,3.3741861199029173
28.0,1.8536696322121606,372873.00360127183,4.279916687873455,23877.337433679502,3.525266899212221
28.0,1.8605762377727453,385953.91578891646,4.207874042334848,25504.39553561598,3.542233514147167
28.0,1.8581877744832973,381939.1280811267,4.166686963386779,21830.18467813156,3.618955083926112
28.0,1.8502402530200448,415335.8127680482,4.250527164303317,21140.235562786318,3.5812462588073104
28.0,1.855064103883699,370950.21654175053,4.232322166632585,22037.572646238375,3.4868985904876113
28.0,1.8541470380603655,379723.29915272736,4.101827196290737,23898.389341109443,3.523998650115121
28.0,1.856991997298512,389948.6211289023,4.206003951252608,22136.892338894093,3.4484992480736656
28.0,1.8623728984016628,414748.051255829,4.15451229299936,21263.423018376456,3.382130673096046
28.0,1.8536703160360521,399320.753369727,4.2116402406180855,23153.15746253966,3.5246530984553295
28.0,1.8521699578540902,427124.4188133071,4.185106165143098,23321.532486297576,3.4552985400848484
28.0,1.8571806704889748,438428.6342711011,4.118555650944256,21700.74873243268,3.440710133217873
28.0,1.8547877212750745,386827.29167685745,4.114242560461618,22925.649369433453,3.6105680684716788
28.0,1.8554682722766667,395266.65088584926,4.230512118554226,23726.97296499273,3.5974094719481817
28.0,1.8569154523564886,397129.08863397717,4.118370990337796,23833.034209696038,3.4421119570065057
28.0,1.8527745114669594,401017.3127476796,4.331233615381229,23817.515931221038,3.4986209616235695
28.0,1.8523806980495172,427409.63039032015,4.196938684893883,22649.231747655234,3.5401247614795435
29.0,1.8435463099736389,708759.2216499299,4.145685025669809,23299.876134748483,3.395832725030055
29.0,1.8406276768331362,772282.5621103303,4.257087240898522,23103.4617274591,3.535895074572312
29.0,1.8463412839166742,724564.6317845348,4.097900984989017,24506.06929300178,3.603778761275254
29.0,1.8452535709895055,773262.9443548522,4.183104565183552,25205.283290878568,3.463728731023635
29.0,1.8363231752581972,709910.6700273127,4.212004911599952,25398.992137926612,3.46350026488343
29.0,1.8453098267543,714862.321789464,4.332038339315854,25902.650127382192,3.427178230572258
29.0,1.8396036349012628,669939.1428984955,4.251589733990091,24257.6212427514,3.4198442513120035
29.0,1.8462030007158363,691182.1566067659,4.267680386437347,23634.133360300366,3.3990225652939365
29.0,1.8438453652882871,721704.0482142648,4.231564065474228,25499.434767090577,3.5515796540554976
29.0,1.8457889002733232,729594.9558843932,4.153116433548814,21964.718917190614,3.472830902519471
29.0,1.842059223830117,781352.7418174157,4.184028514726935,24994.756988042565,3.4406393321674136
29.0,1.8427069959728912,758759.1836389578,4.2242188551997115,24482.890376761014,3.46764983655338
29.0,1.8481129610441778,760231.5192343243,4.018000890744629,23784.552501260136,3.5446734870803
29.0,1.8414373046695645,674166.66809165,4.189232492676252,24722.064880290254,3.4421701581935995
29.0,1.8499712845353462,804378.429513081,4.039151763730317,23632.1040642667,3.315616015896286
29.0,1.847639183837377,711452.8545696264,4.160916489805434,25477.86320201441,3.3818645343728697
29.0,1.8393705828096065,652621.4520906111,4.307639639998039,25345.495288641756,3.453745611829692
29.0,1.840493630832629,767203.2793226052,4.432334572843775,23810.774439623747,3.3905841759696504
29.0,1.8497821385877187,694784.931051073,4.170085439852344,20915.767637628232,3.453093493541959
29.0,1.840482405545933,782843.9140133887,4.118879152416858,25034.18032180756,3.466874436576112
29.0,1.84566244113742,755718.6222705501,4.1964016125632275,23314.282649652258,3.4177436513166217
29.0,1.847078135327362,666457.7470885987,4.341888413311158,24253.526108209226,3.4507226123900425
29.0,1.8461817554681577,714603.4773473255,4.185933422232127,22731.288676795455,3.5002281458761546
29.0,1.8449102628184257,743391.5742143915,4.325502870627916,23125.857129652508,3.465210659739147
29.0,1.8391054128674675,756742.7503591087,4.19942362313935,24115.613572939015,3.4632319558925784
29.0,1.8430660446245548,828402.8897567888,4.204103521153671,24451.94019931811,3.3949951954917386
29.0,1.848466193951426,731941.5985361144,4.2383489341357174,25181.789732465688,3.4669460678910453
29.0,1.842701417438843,650770.6141583454,4.168362591378422,23272.5957064375,3.3947427950102376
29.0,1.8505622639215245,772677.9332752639,4.047153479641836,24279.896256996177,3.4173811218551644
29.0,1.8465534124101217,707041.6164487336,4.15560728275053,25254.923774920717,3.5310964582735176
29.0,1.85077038129413,728495.4767189336,4.078591057982785,25204.631262110786,3.538583033996139
29.0,1.8475183651482203,709099.9538328995,4.110926136957119,24740.41109265138,3.4125930803575923
29.0,1.84406325176679,843518.6505209015,4.379762338943711,25049.69793181445,3.4281494248381765
29.0,1.8425341292936144,762846.704679982,4.326666572553556,23478.330417540783,3.442425895719099
29.0,1.8455234867536956,685340.2876788118,4.086763614272993,22677.93866794096,3.512107863291207
29.0,1.8462035653311346,778355.6529878676,4.054937193650134,22267.236627832284,3.5058309738427686
30.0,1.8539897729010222,211700.62444754297,4.285991263563358,21256.84805187618,3.4630266608031803
30.0,1.8562999401316413,218426.4478776365,4.258448830884506,20538.643604653993,3.4803402314307768
30.0,1.8615464724173683,244030.13152782165,4.086919752403455,22223.064884244744,3.4802007978258023
30.0,1.8568619241901303,211809.22096876838,4.264403078042324,22631.31052071557,3.669756335461093
30.0,1.8523217975527333,201242.93778766345,4.373536368299061,21804.533107485953,3.4615675137820427
30.0,1.8579281055489685,205135.6592891492,4.232480910225735,21773.522929367376,3.5685084112190175
30.0,1.8604122297092218,230882.82360245055,4.216935535688589,23614.905440834475,3.533746450865291
30.0,1.8552486365821745,211592.64574047504,4.142380668860059,22504.882491995188,3.400443999170905
30.0,1.8578050254227807,211331.89345916035,4.095617114293986,20667.99651284392,3.4918215270284207
30.0,1.8600659003645201,213062.24584780284,4.026482349471849,25309.13912530732,3.571583932194944
30.0,1.8606918027142478,238463.52861493937,4.208662605761734,21713.68958918927,3.5882125424041664
30.0,1.8622398528543829,227297.84410623583,4.275047610837678,20507.19855890273,3.4754945167446114
30.0,1.8635576389633142,229383.4467096847,4.078065750096569,21280.725698662405,3.6011499836867267
30.0,1.8589197757720108,222520.41577306512,4.2187104196023055,21769.916452798043,3.456855152884741
30.0,1.8541325605619443,231654.5337162317,4.220859970258297,22634.107677021144,3.531680817253638
30.0,1.8624615087220857,225527.72362690326,4.270099934977887,22044.105149337534,3.427286238965431
30.0,1.8563908460990615,227019.2513247313,4.257838605714494,23447.318860793177,3.4613493460626445
30.0,1.8580683517771484,219090.9205399431,4.337373424509479,22272.736215909696,3.5211238748248332
30.0,1.857096434319867,218033.39887611457,4.079187484538223,20482.68130046063,3.5059796397877916
30.0,1.8574300256375644,222548.3561586656,4.279995550033,21962.84257022508,3.469147429726609
30.0,1.8564489430911841,223204.20493465388,4.168974851157653,23024.703200098826,3.492696127612439
30.0,1.8581636799337158,211511.68927248946,4.290370661059992,23434.134023130646,3.3982411857526604
30.0,1.8587179764521713,219325.1498761949,4.2247660059919525,22355.421012752027,3.337328195986466
30.0,1.8600499724944153,232779.9667194718,4.303807579738364,20828.723054735143,3.4913197788562855
30.0,1.8552271108268257,199397.93403019628,4.148765553478153,20676.256109801325,3.5168570817760827
30.0,1.851168946517646,209714.69563832905,4.1572575152257825,22703.087722069,3.683803176350907
30.0,1.858354705726635,209135.15693851284,4.143845239881001,22580.553048294907,3.399438937401709
30.0,1.8613026084284743,223529.49590061247,4.190393609445381,20019.568041535418,3.5577909857132113
30.0,1.8543998688696204,222209.52180837735,4.1876975762597795,20130.061574393414,3.477365909693034
30.0,1.8527333421530383,213325.94951069992,4.237263152458353,22629.08710973356,3.492208932883115
30.0,1.8539455218358125,213376.75573278478,4.145048979892724,19525.308854944342,3.498602500032813
30.0,1.8510403248306742,221355.06473265827,4.078282985919166,20542.742562048505,3.5401997930040765
30.0,1.8573201528590306,199733.15419640392,4.153952787341419,22147.580480384124,3.450214199465481
30.0,1.8559542681805656,223206.0313287701,4.2046577502878755,20776.655938693963,3.4950420889839484
30.0,1.8561615619615655,239524.6440635389,4.192241059450313,22008.78789675541,3.5116350165471046
30.0,1.8560317037436111,212577.26252363747,4.239530651952979,22372.748340202274,3.6389927832272035
31.0,1.927634055731522,312030.77251250786,3.9327715860077213,25952.707981222065,3.3718370664545145
31.0,1.9209127066756595,310958.9612157692,3.987352949260224,27867.038016209703,3.4473120782633044
31.0,1.9312305349877725,293949.58889249014,3.788086222788326,27220.546945431306,3.5482274758127224
31.0,1.9215278362882269,274993.5219247364,3.880040398873569,27917.350454415337,3.2537797662048806
31.0,1.9285385191301148,280073.91785453935,3.9333216995115357,24196.90123113214,3.356834050498545
31.0,1.927157877738248,318892.2340604345,3.876407870646559,30099.92434083486,3.3881198536261543
31.0,1.9207903871982874,296075.53081702476,3.8499918047570914,27261.52663646208,3.4074715297144653
31.0,1.9269607503871848,308789.05288221803,4.002222044664197,26221.350216304607,3.4821708848409427
31.0,1.9271083096151715,300509.45192320284,3.8607036018981375,24106.771681408045,3.4646291051064555
31.0,1.9270684916409118,299749.090559895,3.8164572721795955,24623.61055685047,3.4902014593811566
31.0,1.9249036256430205,321510.34277943784,3.7647270782809255,26248.412266869876,3.367455863548221
31.0,1.9287231080867964,319241.95922066475,4.026198325585347,27581.32745656988,3.5134596158619833
31.0,1.9264548160869495,309232.4157649946,3.8809222186052432,27712.240056156923,3.606898913420092
31.0,1.9256179066483106,300978.9604718032,3.89247588220372,26680.135878091405,3.475906974052691
31.0,1.9240716288591058,317813.2139419078,3.95807555504662,29791.592023623118,3.4572317478132133
31.0,1.9258872127484843,304330.34614048066,3.8925936126263374,28399.25990430956,3.3464483083432173
31.0,1.9265496111381661,330616.33708120766,3.9828027269805926,28558.625415635543,3.517111603793485
31.0,1.9224825972765123,289347.3006410094,3.8195779948528363,25350.406450904942,3.5243439131058394
31.0,1.9304286298664002,307147.943266005,3.939521638900414,27274.94898175957,3.498205364801702
31.0,1.9166263952149534,305347.9954948829,3.8441193549088344,26826.54295311513,3.474477949980379
31.0,1.9220213461753026,284450.72597126156,3.819273976695826,24933.92005454858,3.378946198079671
31.0,1.9208576631730336,279047.51256833936,3.918119191460816,25670.22842392485,3.3299709555508206
31.0,1.9232314443897447,283885.372913971,3.990257382629554,27059.159623646574,3.3571364934105565
31.0,1.9269653169592322,301895.3787550799,3.858614399513143,28996.848409746217,3.3913763723472554
31.0,1.9287609380486517,294462.6332144095,3.875693304900184,25872.733345107863,3.411399450353554
31.0,1.9230975320320356,272047.90314935264,3.9039966950711578,27034.93962080788,3.3552530074686104
31.0,1.9273166124894119,322519.10134154226,3.8255883611969423,25825.767885292393,3.5358829552425064
31.0,1.9263284264622305,298575.06005089113,3.9402797575255986,27248.93065291902,3.557679848379375
31.0,1.924711591969362,307028.3811341254,3.9622629577890534,23590.57360810839,3.5373242884503195
31.0,1.9228316578046214,308132.7806566932,4.006156994361953,26469.383059523127,3.427348701527508
31.0,1.9245653529435458,278788.8776574846,4.047641900879837,26823.375832344846,3.572697525228385
31.0,1.9234933892798192,301129.25165372953,3.9503371551946462,25399.114193982277,3.4517660411722946
31.0,1.9282668718464389,297416.02356938145,3.839658016821108,28379.41473619588,3.5557854303636036
31.0,1.9307819032229439,290472.38603581453,3.8321951930298126,26246.703483599285,3.508565423303986
31.0,1.920168953297397,283477.82923794055,3.8217252641020023,25619.523786282614,3.520037751361316
31.0,1.9279210651499916,293378.0116263888,3.862083830523717,23467.051916397955,3.4272166112544857
32.0,1.8869145701981944,1007467.9205141066,3.867807692242837,33961.34427428848,3.4117366952280928
32.0,1.888051839862543,1183221.704315496,3.9455579431139505,33750.920142109826,3.3730411948746397
32.0,1.8757834471405912,992739.2397348866,4.019248339157757,31777.646113186547,3.4765075961220733
32.0,1.8773724485963206,1027343.620506117,3.9033084537235796,30309.265871367326,3.4192125355781275
32.0,1.8829543007905658,996688.8545061732,3.9536925290975784,28964.365617162654,3.5246308448445234
32.0,1.8831379091943214,1021966.2000726324,3.966981386181024,33259.02928288191,3.38840370482167
32.0,1.8824828265779014,966456.1901225036,3.9611363829533413,31363.622531004014,3.487778048388971
32.0,1.8854255724968936,1076241.1244691755,4.040149426408509,31145.13248646681,3.5385911562440695
32.0,1.884138973934228,1014736.9837171998,3.9634768374976734,31564.86517610386,3.5868662162165017
32.0,1.8852817825868693,1016564.1274615978,3.922143851473141,33296.28052266097,3.5830335435802514
32.0,1.8834195728760625,1067972.9352521468,4.057265010969508,31497.185512025004,3.495342081726028
32.0,1.884064023579421,1011749.4963280767,4.088575497328909,31079.00128357848,3.4937938304405964
32.0,1.8894458804692411,937680.1263736633,3.9712868473016343,30725.405074936836,3.4895284552897192
32.0,1.8776922614201508,1014754.0794634882,3.956167435397495,32153.5047630828,3.552023974594716
32.0,1.8734837435186908,1027420.1581909439,3.940392588238493,31672.753478065686,3.4917691624577203
32.0,1.8791068034672205,953953.0552069704,3.9713776071289093,30195.264125568734,3.5176240894242268
32.0,1.8787036915720758,1069738.3510441922,3.9499013664454306,31798.639619132904,3.472324149667526
32.0,1.8807007872008812,1021882.7578813906,4.047657775449384,29337.150088820657,3.44428298792472
32.0,1.8862095125868004,1076306.4418662111,4.060459922909685,31680.75438822729,3.3975126615876965
32.0,1.8780613226320164,1018484.8699293032,4.014367011269408,31370.256339668835,3.466368474604706
32.0,1.8837259999669986,1035360.2466383447,3.9193644132908783,30183.727805025923,3.555604810629396
32.0,1.8861762072600234,979248.5895039462,3.92236790547461,32834.52413291535,3.410118820977497
32.0,1.8836064498257028,1017048.7014394238,3.8579817289002065,34598.61667230232,3.465687824436595
32.0,1.884205488607729,975966.6632170063,4.076973438212654,34868.77321175719,3.3846790633333006
32.0,1.881612271041798,1102574.1762766137,3.917162387710569,32425.146353991968,3.372244761781635
32.0,1.8792642168783005,1049696.7977479096,3.907590857170761,31202.07707263016,3.383744211663016
32.0,1.884693961499187,964675.8312569801,4.076052392283511,30690.253033116296,3.5453979754629277
32.0,1.8848751754587387,983002.1888327278,3.9086746818454188,31048.122756994057,3.4623226162738248
32.0,1.8773467277117446,1061526.2428334125,3.8997389162267675,31593.481939666744,3.559750383910946
32.0,1.8843842619149105,1001807.8983867317,4.036529203545015,32832.247416639075,3.4402554985525136
32.0,1.8802966383651203,1085649.5666032352,4.01578890230827,29387.684082118925,3.4193359944828794
32.0,1.8848494820806785,973216.2613324343,4.017865785337045,34850.3448705186,3.5155686441017124
32.0,1.8787571966522787,1043051.8511606684,4.0360294541231205,31932.018573907022,3.523283748152255
32.0,1.8792223915306563,996516.0376726999,4.025862706588901,30643.59082093936,3.3090246630581146
32.0,1.8810785748129426,1050169.938561706,4.037919374097956,34389.59098654056,3.4954278757590282
32.0,1.884711092906249,1040163.090757792,3.982209293225211,31478.003378549343,3.5164865178272766
33.0,1.8525682702730242,435.2189784029824,4.0774672286122975,33418.83827505512,3.5129278761115943
33.0,1.8566543487290181,376.21148418328596,4.138539337246646,33475.51697321198,3.5842379246144045
33.0,1.8560938599474386,411.95691659054154,4.243026681977227,33030.05778484594,3.5761856884944576
33.0,1.8541132532790903,419.4900237150962,4.142271189709466,31495.527064273687,3.52873115118663
33.0,1.8623371684671666,396.2947207605122,4.193714438828425,35545.71222505645,3.4818131904053575
33.0,1.8577433853801177,389.39027564885805,4.294449870454032,31578.1947257922,3.648230932246225
33.0,1.8596968169619859,431.0219912641762,4.2147365657355484,29526.51554446588,3.4701676013069007
33.0,1.8646141915815204,389.63880644323643,4.372345306281828,30826.462571855038,3.4327444853907947
33.0,1.8549806144152314,437.78530549841435,4.3764943722949186,29155.847455301402,3.537165511415327
33.0,1.8510142459036023,382.51675825710294,4.325977144710062,34763.249394875325,3.5848148976913468
33.0,1.8565069835799948,402.85552305873045,4.397561334988808,29931.812110174054,3.6181914715376893
33.0,1.8525457886201961,401.1723963565729,4.239762873241646,30613.375538186898,3.5228441762645004
33.0,1.8561543662031579,393.92524273438914,4.269189522479528,34970.400461136494,3.643704264389643
33.0,1.859925649752376,401.50494572728974,4.142040416299745,33510.25128671713,3.5374908067589943
33.0,1.8581387598906347,376.21148418328596,4.355068586050867,35028.29871805889,3.4220202323566213
33.0,1.8578171453327355,379.9384204835327,4.2733344025474675,30950.17822753116,3.4661353781183344
33.0,1.854004121478361,404.1753817311759,4.358519608723076,34467.158422151726,3.4451041362336228
33.0,1.8566119992098145,376.21148418328596,4.272784700034981,32560.828663400414,3.426214940626925
33.0,1.8573512796183813,392.92805306996866,4.295485604570678,34480.692568899845,3.460762310814546
33.0,1.858431393958174,424.58194901590645,4.400592444918176,32185.754438649245,3.422715572171765
33.0,1.852642448575392,376.21148418328596,4.341018882566556,33706.71058825728,3.4988153226451177
33.0,1.850170462242553,388.7792383717956,4.400477307816377,33481.834779819066,3.5452859075777674
33.0,1.867551418581915,402.508165308897,4.097386049465735,30702.57959767055,3.511951012792172
33.0,1.85534622029898,392.60662821077983,4.269038260567176,31217.02326561016,3.5167163178191823
33.0,1.8604505379106675,430.3134410008139,4.428202773530173,30938.358722449953,3.4892109556880695
33.0,1.8541121675263672,407.7335144016673,4.27518205311489,32124.845599062857,3.5921670973004525
33.0,1.8556417262765041,398.47099944042276,4.317656513929465,33589.917051188844,3.538228410861688
33.0,1.8610359763407145,376.21148418328596,4.310053282650486,32325.070600069273,3.4696143785441187
33.0,1.8580884733539942,421.6844224427577,4.2315832063949195,35231.940655727965,3.390672699952118
33.0,1.8574668844587763,378.37597132397525,4.227299862808276,32588.996507803502,3.4627766615044195
33.0,1.844652347054808,408.11955552241255,4.349047432439554,32229.7344378564,3.4738897026066766
33.0,1.8538930592905507,376.21148418328596,4.12662242552857,33796.94886523703,3.564948741872341
33.0,1.8574912556570724,403.52154072756935,4.349300855195133,33654.764125830545,3.435805912615154
33.0,1.8561021403419287,390.1496701960195,4.258038745204003,34343.73505671755,3.6005503163334454
33.0,1.8465704593063663,390.96146414982485,4.255934102289105,34378.2847070428,3.3893652633356304
33.0,1.8441836991031633,412.26709980729083,4.36473536761473,29593.153598745295,3.4819346614545608
34.0,1.8448796667459966,10471174.336600076,3.979027723710848,26019.224337559324,3.386793119708431
34.0,1.837176798478237,10132062.622447215,3.9579350822465034,24371.190361071116,3.500818469286927
34.0,1.8415860973951546,11836200.20920805,4.156232041684599,25638.27007684289,3.464263815055125
34.0,1.837872685312715,10533805.386268377,4.006594665801444,24746.887840829215,3.522459317666051
34.0,1.8358187519870044,10809829.31921496,4.005339728265485,25216.28142835494,3.3524394590613102
34.0,1.8391950049080286,10624058.788743852,4.064831385048936,26606.83873664283,3.3271559170974445
34.0,1.8421992068347168,11283183.895645332,3.853139456172444,26489.1155047883,3.3970950352001488
34.0,1.8434641671559062,10710157.788444363,3.8504388174735675,28065.42621166509,3.37851676905988
34.0,1.8362859305475923,10730228.02306441,3.934812999514973,26261.32370768765,3.4903752319697725
34.0,1.842945221644303,11273564.68739108,3.83813247117482,26072.378020138476,3.5026397888792316
34.0,1.8369531940397907,12215324.078942064,4.019317234795209,26569.557647943806,3.554430474615416
34.0,1.8377057241211305,11418257.796174124,3.9961010714490035,24668.03431936272,3.4011602225996795
34.0,1.8393400276932157,11392549.739489468,3.972292215327188,25143.44817768515,3.4882448048118246
34.0,1.838195238036687,11925124.31601402,3.9924647391611563,24757.55994657677,3.360269444442997
34.0,1.8385254596380123,10748543.20823196,3.9222413953663486,26570.679916990295,3.4918969292654696
34.0,1.833062013932011,11410204.183647534,3.8453567797839767,26254.3944268413,3.45321177138298
34.0,1.8395705800521396,11053967.350258695,3.959237961249161,25640.584382805002,3.4920467420843293
34.0,1.8461286945153421,11191680.619700622,3.9906337584537215,24474.55734854146,3.5128957912153123
34.0,1.8354856101767347,11704216.693671674,3.8531151808740076,24304.371885405726,3.372743093744725
34.0,1.840794551972183,10833184.063505847,4.025478577858032,24136.98466928535,3.5233952774268915
34.0,1.8413838217657783,11184956.616209514,3.9734541754825656,25548.823224177722,3.422837597243697
34.0,1.835295510811376,11368722.672798188,3.9417207438299084,25949.98891481623,3.594482597199489
34.0,1.8375692368905507,10735667.845850006,3.9452476141179713,25424.197586543192,3.529159120991538
34.0,1.8391464704352518,12217992.33183876,4.004426087847982,26365.414770319727,3.4837670642656113
34.0,1.8429729147005462,10954154.87740656,3.9198379263346834,26523.398532414063,3.482342677403616
34.0,1.8401530983417704,11611112.011336163,3.9820402759997293,25185.395940343922,3.449005779952669
34.0,1.843156286614117,10878643.241558105,3.966943798358084,25738.764012159987,3.5060549127608565
34.0,1.8429797874227347,11029113.331222972,4.080314725139524,25059.14636731473,3.5121892229836296
34.0,1.8385748784892846,12226067.903234094,3.9431546162596316,25044.629718724613,3.494337736890184
34.0,1.8382695651713696,11241784.1749655,4.068616443942397,25561.644096468863,3.4991857545215472
34.0,1.8384079634740762,10788248.913482808,3.978668599218237,25384.394893322537,3.5681449403234784
34.0,1.8357229218573734,11872671.70900777,3.9593421388651064,25563.205002597628,3.412089637881401
34.0,1.8413179773705664,10536234.722241752,4.0006568746098665,25724.543676425656,3.463632721341391
34.0,1.8316537765317027,12263413.096323185,3.887278273783061,25720.797643001464,3.4354502211713167
34.0,1.8431059740480948,10857747.362469515,3.911280331231063,26129.851204275164,3.3976477931322036
34.0,1.8377306456076594,11449723.414658237,4.090675707367234,24153.70565710987,3.4436952128522456
35.0,1.8198203600197311,2345121.6978080166,4.056060946276171,27781.08144859217,3.4377444412956137
35.0,1.8194883190909372,2611992.182832828,3.8727368205626815,31759.45510530436,3.2894684160158545
35.0,1.8144587767930649,2522367.7545639235,3.873835501343218,31025.607526799908,3.3530584258223652
35.0,1.8242042238213936,2569086.4609033875,3.8413572317784523,26170.68883147342,3.4531621093479354
35.0,1.8159864865134345,2636125.003937454,3.91325537436839,30639.971158950815,3.4582004995856415
35.0,1.8169978188170608,2732099.6315160794,3.9668602308485243,30375.076784947792,3.547756963531373
35.0,1.8174710319908487,2610300.1891372786,4.015481069707494,25659.30794359443,3.4610251735374606
